0.20221758,0.329677,4
-0.66473436,0.8685957,3
-0.10994434,0.20908344,1
0.10605669,-0.14180744,1
0.36288953,-0.8632133,4
-0.1590352,0.73318887,4
-0.88085103,0.77941716,3
-0.5872972,0.14386117,4
-0.95579827,-0.33019257,4
0.093833566,-0.27336812,1
-0.6751025,-0.7081729,2
0.71787727,-0.09555435,4
0.38782573,-0.25417352,1
-0.1966803,-0.96753037,4
0.9000151,-0.66125166,3
0.4376353,0.33490264,4
0.6416892,0.7731943,2
0.7237253,-0.2151264,4
0.7531725,-0.31656742,4
-0.5815257,-0.5594406,2
0.5148907,-0.32172668,4
0.1767968,-0.78393674,4
0.81699395,0.29753184,4
-0.06953907,-0.021546364,1
-0.5516256,0.27328193,4
0.53323185,-0.5976939,3
-0.04733014,-0.7631489,4
0.3176291,-0.15141463,4
-0.41432047,0.90106213,3
-0.86954904,-0.49413562,2
-0.2555927,0.19491446,1
0.9593334,-0.37874246,4
-0.89258826,-0.35375273,4
0.08503759,-0.06476617,1
0.72467864,0.53905535,2
0.0944705,-0.3349898,1
-0.16294277,0.66247714,4
0.8112556,-0.77415776,3
-0.18340373,-0.29682517,4
-0.8949238,0.88397455,3
-0.3637029,-0.55511034,4
-0.86447906,0.21127284,4
-0.790928,0.4948852,3
0.5721524,0.65135884,2
-0.8191954,-0.39225686,4
0.022901773,-0.66202235,4
-0.17621446,0.15097499,1
0.5488192,0.24856627,4
0.9320632,0.05909455,4
-0.103334546,-0.004925132,1
-0.83578,-0.20872498,4
0.5069102,0.44220555,2
0.2802348,-0.23288918,1
-0.9046577,0.2996124,4
0.17369962,-0.30692673,4
-0.015419722,0.05281973,1
-0.69550705,-0.32629013,4
-0.59774077,-0.19514644,4
0.13281572,0.9209982,4
0.494758,-0.86789286,3
0.8512058,0.0374645,4
0.997265,-0.4133669,3
-0.69807327,-0.8457264,2
0.3664974,-0.84393656,4
-0.26862025,-0.39556146,1
0.28545058,-0.29364145,1
0.5103973,0.87671137,2
0.2213496,0.2899214,1
0.94503915,0.7570051,2
-0.51217854,-0.66176033,4
0.10347903,-0.27423096,1
-0.70856917,0.9608246,3
-0.29630482,0.1396147,1
-0.2623824,-0.83397293,4
-0.6834458,-0.004786372,4
0.040294886,0.7034272,4
0.48842812,-0.6114327,3
-0.21442294,-0.12212598,1
0.3349507,-0.22006512,1
0.04617107,-0.61661065,4
0.8898494,0.40049863,2
-0.18109822,-0.31238663,1
-0.060490966,-0.26151586,1
-0.93751335,-0.34088016,4
0.060500264,0.18065572,4
-0.14821076,-0.64878225,4
-0.99887,0.09501207,4
-0.98549485,-0.03807974,4
0.39706182,-0.44501066,4
0.6286448,-0.2133187,4
0.2829697,-0.55780256,4
-0.42623866,-0.24849784,1
-0.22022378,-0.03370917,1
0.941762,-0.6040106,3
-0.5081277,-0.25598443,4
-0.7570934,-0.42600155,2
0.14418244,-0.020578027,1
-0.88064086,-0.12508082,4
0.5898459,-0.7559427,3
0.6704792,-0.9068501,3
-0.74615705,-0.011721492,4
0.5721643,-0.38039315,4
-0.3255049,0.80259144,4
0.50463355,0.20615351,4
0.78413796,-0.33962,4
0.5507531,0.83131516,2
0.7506347,-0.4765681,3
0.51237786,-0.63871837,3
-0.18785858,-0.19447184,1
-0.5161586,-0.29039943,4
-0.7260891,0.8684375,4
-0.8194678,-0.12384927,4
-0.2745005,-0.7367815,4
0.7307223,0.429811,2
-0.8750253,0.24041295,4
0.5393187,-0.631485,3
0.69734335,-0.06143868,4
0.5487888,-0.7619988,3
-0.31283665,0.16029263,1
0.69086015,-0.8454908,3
-0.8984978,0.86626256,3
-0.72189,0.37312806,4
0.8130784,0.55656123,2
0.38330853,-0.21505284,1
-0.46662807,0.9533707,3
-0.12340176,-0.35525656,1
0.88098955,0.6773912,2
-0.9340416,0.7649238,3
-0.97882915,0.36940742,4
-0.8325714,-0.549961,2
0.90944934,0.05124235,4
-0.9705522,-0.7343532,2
0.21819818,0.16129911,1
0.61982715,0.4964627,2
0.21048045,0.5506686,4
0.53461885,0.4639715,2
0.11103535,0.03311491,1
-0.22137403,-0.71156454,4
-0.44549966,-0.28340137,4
0.03922069,-0.4478979,1
0.40712476,-0.9713687,3
0.15938258,0.91588724,4
0.87386644,-0.695104,3
0.73750603,-0.19131732,4
-0.7827511,-0.51143575,2
-0.4246291,0.31912255,4
0.57038534,-0.27916002,4
0.34680772,-0.8818805,4
-0.042656302,0.74310064,4
-0.5298493,-0.9366436,2
-0.71709085,-0.7236887,2
0.33901167,-0.4837383,4
-0.8132514,0.881984,3
0.37322307,0.89534557,4
0.12556648,-0.3263191,1
-0.7261319,-0.37987852,4
-0.90286314,0.17553163,4
-0.47625327,-0.27417672,4
0.88033164,0.89320517,2
-0.58556795,-0.09655464,4
-0.11757326,0.57595336,4
-0.06555939,0.030635834,1
0.21833694,-0.19061017,1
0.9805043,0.7887459,2
0.66316247,-0.29664552,4
-0.42060518,0.43002903,3
0.8751737,0.927312,2
-0.96962225,0.36369026,4
-0.988891,0.027731895,4
-0.66092527,-0.07736182,4
-0.19727433,0.12205744,1
-0.42011368,-0.53689814,2
0.5168518,0.028742433,4
0.14559627,0.045364976,1
-0.006089449,-0.8382566,4
0.91483796,0.9985814,2
-0.045535803,0.099435925,1
0.23238444,0.32316244,1
0.10091257,-0.95566916,4
-0.40872014,-0.77901053,4
0.2060157,-0.77235985,4
-0.73562396,0.5782639,3
-0.3403703,0.19659758,1
-0.97066116,0.3655616,4
-0.4082011,0.12715197,1
0.63650167,0.89477897,4
0.054484487,-0.24499631,1
-0.7090125,0.49784625,3
0.080341816,-0.19303608,1
0.57654595,0.7837938,2
0.013508558,-0.6737368,4
0.2091502,-0.16271949,4
0.090016246,-0.4141606,1
0.53966224,-0.03814435,4
0.96256816,0.6324886,2
0.8429774,-0.7858678,3
-0.60046196,0.52577424,4
-0.62944174,-0.6685474,2
-0.11770582,0.5728302,4
0.8285109,-0.7114332,3
0.80984867,0.13413918,4
-0.06078708,0.5190115,4
0.13807714,0.7403437,4
0.8507416,0.74532354,2
0.4904598,-0.8477669,3
0.4991666,-0.4390093,3
0.17243564,-0.95209,4
0.6763588,0.7352301,2
-0.16119754,-0.79202354,4
0.4149928,-0.9974561,4
-0.11598647,-0.4623387,1
0.16918671,-0.429366,1
0.7146323,0.18167675,4
-0.3327477,-0.6495801,4
-0.7640258,0.84055793,3
-0.10593295,0.14460361,4
-0.7899227,-0.84589624,4
0.6475791,-0.83954084,3
0.249969,0.25127113,4
0.45013332,-0.87396204,3
0.9001614,-0.16785252,4
-0.8491889,0.29218876,4
0.50524914,-0.40811932,3
-0.06979716,0.9209373,4
-0.39694452,0.1545012,1
0.5712768,0.37431717,4
-0.1253283,0.52834773,4
0.9672574,-0.7358774,3
-0.027897835,-0.63775265,4
0.50124073,0.23483956,4
-0.86706793,-0.18269598,4
-0.9916576,-0.46053886,2
-0.75521827,0.88981664,3
0.06462526,0.9911802,4
0.75363004,0.10715544,4
0.7760794,0.28774834,4
0.7829329,0.92218924,4
0.22070765,0.29628563,1
-0.4991492,0.87536466,3
0.5824896,0.46113455,2
-0.15681624,0.024788976,1
0.23158133,0.6165314,4
-0.008373737,-0.6996968,4
0.2118684,0.7764511,4
-0.40013933,-0.24756324,1
-0.23648894,-0.3088224,1
-0.7244756,0.25728178,4
-0.32933605,-0.1941942,1
-0.3183905,0.1708715,1
0.41443157,0.8991078,2
0.50801635,0.07902098,4
0.11309612,-0.6360272,4
-0.65173674,0.58534193,3
0.5250064,-0.8613459,3
0.19027603,0.584455,4
0.8107345,-0.705294,3
0.49058938,-0.008971214,1
0.10487783,0.10617101,4
-0.7415036,-0.52138627,2
0.9803405,0.25225914,4
0.54064953,0.5837029,2
-0.27621257,0.22810304,1
0.9232509,-0.64857626,3
0.67359793,-0.30609357,4
0.38655436,-0.441046,4
-0.11737239,0.74281716,4
-0.17980242,0.91438603,4
-0.45969594,0.56171715,3
-0.16190231,0.066182256,1
0.2644683,-0.080614924,1
-0.68238664,0.03971696,4
0.097310305,0.39857078,1
0.02857542,0.9697149,4
-0.5887842,-0.38849592,4
0.1576761,0.8039726,4
0.8818792,0.6194781,2
0.3962115,-0.3769623,4
0.7875484,0.34030008,4
-0.24534583,-0.24658954,1
0.47179794,0.89353645,2
-0.8069892,0.52110267,3
-0.64133036,0.038054585,4
0.045567036,-0.3638494,1
0.4659561,-0.023135304,1
0.5402101,0.016638756,4
-0.8305179,0.21790504,4
0.74249184,-0.009900093,4
0.007292509,0.6089634,4
0.20228231,0.54472554,4
-0.11397493,0.50796974,4
-0.030625582,0.30785,1
-0.11706388,0.3242147,1
-0.10615277,-0.51024723,4
-0.26978385,-0.35837746,4
-0.27749705,-0.4386109,4
0.46064413,0.16049063,1
-0.9321742,0.16315174,4
-0.94041204,0.6619668,3
0.35907245,0.17021883,4
-0.7583213,-0.46433544,2
0.8544316,-0.22939777,4
-0.6629008,0.4049014,4
0.72257185,0.014883399,4
0.37218893,-0.87845445,4
0.8185897,0.88417554,2
0.19322956,0.49223363,4
0.73089623,0.7812408,4
-0.4791242,0.8284532,3
0.2613002,-0.8327881,4
0.46320748,-0.09147382,4
-0.19929898,0.18506765,4
0.78185916,-0.6788477,3
0.28528583,-0.9844587,4
-0.28510964,-0.33903217,1
0.72090447,0.85654414,2
0.09861183,-0.5392444,4
-0.75232613,0.68457615,3
0.06477177,-0.46750486,4
-0.7755203,-0.28665853,4
-0.2532606,0.19378972,4
-0.40307832,0.3932315,4
0.6768631,-0.86964905,3
-0.91040206,-0.6583208,2
-0.0018639565,0.5190114,4
0.5959022,-0.92330325,3
-0.11346841,0.4947163,4
0.021356463,-0.47212827,1
0.7732904,-0.07144809,4
0.81997466,-0.13631618,4
-0.50768864,0.7481816,3
0.56008124,0.8982856,4
0.14763558,-0.8398348,4
0.43368292,-0.8384454,3
0.48548257,-0.48640072,3
-0.08837867,0.3618151,1
-0.4940244,-0.9269303,2
0.53189313,0.34507573,4
0.88087356,0.075972795,4
-0.17704034,-0.5967922,4
0.14906812,-0.82381,4
0.81392026,0.58059394,4
-0.11737609,-0.9220505,4
-0.29955077,0.41385388,4
0.680043,-0.15665019,4
0.66944194,0.11507285,4
0.34409308,-0.42360365,4
-0.80063486,0.303761,4
0.6858721,0.9377177,2
-0.3865373,-0.5246841,4
0.308954,0.80139744,4
-0.042685866,0.21787846,4
-0.5502734,0.6738974,3
0.7287338,0.23220801,4
0.76680255,-0.7054666,3
-0.7007928,-0.14601243,4
-0.22835362,-0.3494488,4
0.26604104,-0.717909,4
-0.9938979,-0.80007434,2
-0.74946404,0.68903995,3
-0.25584555,-0.48681426,4
0.31761813,0.6953236,4
-0.046513796,0.37247026,4
0.54495096,0.37588632,4
-0.44835162,-0.57670736,2
0.11230445,-0.9876822,4
-0.526376,-0.72011626,2
-0.66832745,-0.8487115,2
-0.7182425,-0.97225714,2
0.17242861,0.08027053,1
-0.9409709,-0.8706424,2
-0.34807563,-0.25376236,1
0.3162322,-0.10373509,1
0.6049299,-0.011431098,4
-0.07586682,0.5602087,4
-0.5210732,-0.073097706,4
0.2899959,0.2238282,1
0.04991424,0.9653306,4
-0.0388422,0.019124389,1
-0.93563855,0.30378723,4
-0.2298907,0.12136865,4
-0.75063956,-0.9516165,2
0.014075279,0.5763986,4
-0.2893132,0.7814033,4
0.83073103,0.028873205,4
-0.6084882,0.46658587,3
0.64726377,0.545624,2
0.9420918,-0.6968082,3
0.4235822,-0.9905405,3
-0.0091968775,-0.2941221,1
-0.83790207,0.5251125,3
0.76977503,0.16764617,4
-0.077411056,-0.9044354,4
-0.6690564,-0.34826803,4
-0.34880602,0.17005992,1
0.5759884,-0.08872807,4
0.23166728,0.9762908,4
-0.2243011,0.6773648,4
-0.051392913,0.5071,4
-0.34406817,0.8007581,4
0.3801763,0.49965215,4
0.4774505,-0.51440644,3
-0.52401793,0.38812184,4
-0.9190099,0.5477575,4
-0.69571376,-0.57998407,2
0.22095048,-0.46931517,4
0.20924103,-0.18750882,1
-0.95148575,0.6209971,3
0.4560244,0.09826636,1
-0.044196844,0.28286588,4
0.7763853,0.4843397,2
-0.12628269,-0.88314986,4
0.64547586,-0.64730036,3
0.71677816,0.00897038,4
-0.5083643,0.86630595,4
-0.78665745,0.6644865,4
0.9746547,-0.9012679,4
-0.57944226,0.40337443,3
-0.14951718,0.98873985,4
-0.21259558,-0.6424309,4
-0.5481757,-0.11475968,4
0.8691449,0.80807924,2
-0.4610064,-0.18663108,1
-0.072918415,0.7621769,4
0.6891718,0.85857046,2
-0.8141476,0.12240839,4
-0.2975192,0.56596875,4
-0.2899282,-0.8400104,4
-0.48988354,-0.6704421,2
-0.044723153,-0.7470534,4
0.39561105,0.2706468,1
-0.42050505,0.32527256,4
-0.93069077,-0.90441775,4
0.22337115,0.2434485,1
-0.41073918,-0.040376186,1
-0.64743125,-0.7488822,2
0.68142855,0.4338553,2
-0.97912216,-0.578374,2
-0.40134346,-0.4886508,2
0.9283657,0.7507551,2
0.64586556,-0.46738923,3
-0.4200747,0.092879295,1
-0.44889963,0.6946131,3
0.16131628,-0.85170627,4
0.34368312,0.7062149,4
-0.6097814,0.8067986,3
-0.27286208,0.26896572,1
-0.01617086,0.19352388,1
0.38998568,-0.4652158,4
-0.24756539,0.04603529,1
0.9523803,0.5079404,2
-0.5137135,-0.29035068,4
-0.013061404,0.90874517,4
-0.30964255,0.5830513,4
-0.6768688,0.46073914,3
0.1883148,0.60206497,4
-0.6032424,0.5177398,3
0.73191667,-0.31879663,4
-0.47900867,-0.06660688,1
-0.10204518,-0.019709349,1
-0.084545255,-0.38105726,1
0.008327603,-0.035761952,4
-0.11801076,-0.5710987,4
0.43525243,-0.9975482,3
0.3711115,-0.18646169,1
0.7894212,0.042963028,4
-0.22446382,-0.8918146,4
0.01766622,0.33951592,1
0.20783806,-0.7431061,4
0.5052061,0.98875034,2
-0.77261364,0.78432775,3
0.53414345,0.040869236,4
-0.91997933,0.2766769,4
0.6256757,-0.6814846,3
-0.93268275,0.6996908,3
-0.6159384,0.19851887,4
0.7213423,-0.83361495,3
0.70355344,0.3615476,4
-0.85630274,0.6110953,3
-0.5184405,0.75774527,3
-0.9614774,-0.80418634,2
-0.75746644,-0.50958383,2
-0.26050758,-0.13202691,1
-0.27609253,0.679669,4
0.9986582,0.2149533,4
0.7447969,-0.2896968,4
0.632347,-0.34824562,4
0.33707607,-0.53303516,4
0.23809326,-0.9524795,4
0.81814826,-0.7736052,3
-0.8813335,-0.6150943,2
0.52888346,0.82760036,2
0.44529712,0.9423536,2
-0.8192977,0.77904606,3
-0.40958762,-0.8580431,2
0.6301081,0.45152855,2
0.7044219,-0.71341825,3
-0.020878673,-0.598295,4
-0.79541683,-0.5767555,4
0.06057775,-0.04101801,1
0.09293795,-0.46112204,1
-0.6818361,-0.31381214,4
-0.92110634,0.19940615,4
-0.96193635,0.9624144,3
0.08765113,0.7130625,4
0.16170311,0.22171974,4
-0.98853207,-0.89090014,2
-0.18585062,0.75198376,4
-0.35113096,0.87441146,4
-0.2208879,0.41484487,4
-0.34528446,0.09592688,1
-0.42181373,0.7202867,3
-0.6583388,-0.010429263,4
0.24045098,0.92224956,4
0.5399648,0.6988319,4
-0.933185,-0.39191103,4
-0.6460725,-0.57393456,2
0.7674264,0.18187654,4
0.4846604,-0.6472199,3
-0.2550887,0.7700895,4
-0.16000545,-0.39715827,1
0.2765801,0.4723258,4
0.32150173,-0.80353284,4
0.42052543,0.68805087,2
-0.56889904,-0.7333205,2
-0.44769084,0.24808133,4
-0.8589275,-0.6018262,2
0.9015101,0.12645066,4
-0.99546945,-0.028022408,4
0.099567056,0.5889611,4
0.37730682,0.37031853,4
-0.78110516,-0.16957259,4
0.6042212,-0.7215612,3
0.8826628,-0.91449714,3
-0.90168273,-0.48774934,4
-0.20074463,-0.8267833,4
-0.31096268,-0.49862587,4
0.48439837,0.6956583,2
-0.727808,0.45756543,3
-0.6233461,0.3052684,4
-0.69905114,-0.5546957,2
0.43958378,0.6088176,2
-0.9943831,-0.04133582,4
-0.65071154,0.24332452,4
-0.8367562,-0.8404243,2
-0.07681918,0.21621192,1
-0.28139162,-0.6368723,4
-0.49440086,0.03717351,4
0.7265098,0.4549091,2
0.0141716,0.40628898,1
0.80602574,-0.43682444,3
0.7118257,0.20561063,4
0.58408654,0.6359968,2
0.41366088,0.7926055,2
-0.10063064,-0.13575065,1
0.25421143,-0.44892335,4
0.0044124126,-0.09497559,1
-0.13457799,-0.4282087,1
0.7029501,0.5485413,2
-0.6057067,-0.776953,4
-0.6806909,-0.7143445,4
-0.70147395,-0.3494215,4
-0.67217124,0.22478247,4
0.49882495,-0.54924476,3
0.027638316,0.16165495,1
0.668059,0.8429177,4
-0.15524495,-0.82871854,4
-0.63556767,0.122284055,4
0.4045992,0.91776514,2
0.9881942,-0.5913007,3
0.65219057,0.7032405,2
0.4324261,-0.26579916,4
0.54856646,-0.6447271,3
0.60273194,-0.70879257,3
0.40464568,-0.3702488,4
-0.8136288,0.027271867,4
-0.23103023,-0.98276424,4
0.38611698,-0.8634529,4
0.3360182,-0.29372883,1
-0.30713165,0.6816329,4
0.35815609,0.12865734,1
0.4710877,-0.21096063,4
-0.5228541,0.8242656,3
0.87711227,0.06012094,4
0.6541048,0.20883739,4
-0.99053955,0.41487217,3
-0.39009714,0.7942723,4
0.45548964,0.4210719,2
-0.8353224,0.56425357,3
-0.76419926,-0.10624373,4
-0.10585606,0.8488537,4
-0.44216406,2.553463E-4,1
-0.118095875,0.6819825,4
-0.84065235,0.53536844,3
0.48963773,-0.61154306,3
0.8858243,-0.4169662,3
-0.020451307,0.2209264,1
0.09072697,-0.35690057,1
-0.31739092,0.58054984,4
0.038876414,0.81830037,4
0.29047978,0.88978744,4
-0.95632184,0.7999574,4
-0.0058590174,-0.14125133,4
-0.49369693,0.7000463,3
0.45259702,-0.600572,4
-0.9410788,-0.952952,2
0.4427278,-0.59404564,3
-0.7708223,0.9640386,3
-0.23762858,0.11927414,1
0.49186945,-0.8607497,3
0.97175467,-0.31053126,4
-0.12346232,-0.81167233,4
0.6713371,-0.36714113,4
0.19633973,-0.21032465,1
-0.5806514,0.9861262,3
0.70049095,0.18815923,4
-0.19023836,0.500281,4
0.8246902,0.967119,2
0.15644324,-0.37514794,1
-0.48000777,-0.13188946,1
-0.5513859,-0.037148118,4
-0.25337565,-0.17935205,1
0.47126293,-0.9903023,3
-0.13647258,-0.4845872,4
-0.34000802,-0.3211515,1
-0.44631517,0.32307267,4
-0.7741984,-0.9109889,2
-0.74945736,0.035732627,4
-0.92976665,0.8141618,3
0.047445297,0.1195091,1
-0.48800707,0.12043023,4
-0.97226596,-0.23781908,4
-0.7993084,0.7265543,3
0.88351774,0.92640126,2
0.72067535,0.75503933,2
0.9606317,-0.9052414,4
-0.1410402,-0.7802031,4
0.63145626,-0.043095708,4
0.30239403,-0.3707441,4
-0.88168633,-0.29564726,4
-0.0026512146,0.8904717,4
0.4768932,-0.22418332,4
-0.2884133,0.9055306,4
-0.47156966,-0.31496406,4
0.73353815,-0.22421801,4
0.7949946,0.45542407,2
0.71952593,-0.76781917,3
-0.9864379,0.6517974,3
-0.112828255,-0.49086905,4
-0.3844663,0.37558222,4
0.06004882,-0.8181373,4
-0.21538532,0.117729664,1
0.20114696,-0.980904,4
0.92523646,0.1687504,4
-0.19211912,0.7542529,4
0.3425492,0.77360916,4
-0.6184031,-0.17193604,4
-0.2479707,0.5538918,4
-0.97675765,0.4621762,3
0.4500798,0.7310207,2
-0.081029296,0.9242778,4
-0.9184042,0.7513131,4
0.038202167,-0.073877096,1
-0.85237443,0.043691993,4
-0.72417545,-0.455783,2
-0.5038016,-0.83847773,2
-0.21157897,0.93805444,4
-0.3858956,-0.47470593,4
0.09533477,-0.09634876,1
0.7197343,-0.41832483,3
-0.7442347,-0.62643933,2
0.06818473,-0.8608556,4
0.46727026,0.6917213,4
0.31592834,0.6985507,4
0.29879892,-0.02250886,1
0.6681911,-0.8817173,3
0.57311547,-0.92692995,3
-0.9733732,-0.5686151,2
0.79413533,0.36161065,4
-0.35842907,-0.97570896,4
-0.974157,0.95220876,3
0.65629077,-0.8858082,3
0.44556653,-0.93319035,3
-0.35599232,-0.32022595,1
-0.55209446,-0.39046204,4
-0.8972963,0.93704355,3
0.16205335,0.38390422,1
0.9439682,0.29110193,4
0.037471414,-0.3689294,1
0.79205835,-0.3404225,4
0.35107362,-0.9832268,4
0.6245568,-0.93787277,3
0.52067506,-0.22098863,4
-0.81782556,-0.26314235,4
0.58024716,0.4239701,2
0.10856593,0.60213125,4
0.65831757,0.38675344,4
0.52757406,0.7455673,2
0.056103587,0.69820917,4
-0.6940942,-0.16301191,4
-0.23055923,-0.3478527,1
0.22520912,0.6739583,4
-0.54839814,-0.3607849,4
0.26024532,0.7949933,4
0.1706332,-0.6666056,4
0.84425426,0.26743925,4
-0.5504409,0.84004235,4
-0.11748791,-0.6197679,4
-0.65328383,-0.34729052,4
-0.45426488,0.44728506,3
-0.40773606,0.32957625,4
0.09548581,-0.6422092,4
0.6222286,-0.6422014,3
0.7698345,0.8055843,2
0.7417668,0.8777158,2
-0.7876191,-0.48369563,2
-0.6307161,-0.10219896,4
0.6561861,-0.49315083,3
0.7328975,0.35166776,4
0.7131419,-0.9272051,4
-0.139961,-0.60003555,4
0.10479462,-0.5039145,4
0.18300056,-0.51744854,4
0.68899703,0.539765,2
0.96409667,0.79104376,4
0.21561563,-0.15629482,1
0.41844833,-0.37441552,4
-0.6338011,0.65107155,3
-0.5657085,-0.9579315,2
-0.80977094,-0.81266785,2
-0.9332881,0.23268425,4
0.40517473,0.6759938,2
0.6688777,-0.48072183,3
-0.13983226,-0.3840233,4
0.9914135,0.055339336,4
0.55656123,0.1436373,4
0.9532887,0.034020305,4
0.63775504,-0.24141383,4
0.3323499,0.90377915,4
0.039671898,0.22464216,1
0.3582598,-0.019689083,1
-0.22502697,0.2807969,1
0.8377545,0.045252442,4
-0.6656122,-0.18488145,4
0.009841323,-0.6455952,4
0.86588,0.17367959,4
0.29553962,0.06282067,1
0.43061984,-0.25143313,1
0.3760636,-0.76631033,4
0.13412023,-0.9319607,4
