0.20221758,0.329677,4
-0.41163647,-0.67022943,2
-0.8586159,-0.29695284,4
0.20120203,0.06669986,1
0.46463978,0.10234249,1
0.7591474,0.94033647,2
0.29576826,-0.78366196,4
-0.8792143,-0.8331996,2
0.7719438,0.08602333,4
0.2192384,0.45494354,4
-0.39373636,-0.44149923,4
-0.03538251,0.55979633,4
-0.4454788,-0.71850026,2
0.10418475,-0.65001345,4
0.61110795,-0.03233695,4
-0.56578684,0.075811386,4
-0.99543154,-0.40994132,2
0.8655473,-0.5029818,4
-0.11008227,0.80802286,4
-0.6315466,-0.8319222,2
0.76924264,-0.86600125,4
0.32498384,0.21505272,1
-0.08710134,0.2703296,1
0.24914658,-0.24279761,1
0.7211944,-0.05268812,4
0.28219128,0.50509274,4
0.44674802,-0.9103098,3
-0.43427145,0.25844288,4
0.88701224,0.10642898,4
-0.9191365,0.4186877,3
-0.9030609,0.37854636,4
-0.20503652,0.3900491,4
0.35366035,-0.18954659,4
-0.25308895,-0.45106256,4
-0.8996992,-0.35149753,4
0.358994,0.620165,4
0.37409425,0.41756666,4
-0.48611534,-0.7930887,2
-0.3102765,0.31698608,1
0.34838033,-0.64652634,4
-0.6716052,0.96633255,3
0.79065835,-0.7187519,3
-0.9276513,-0.20644331,4
0.6940516,-0.06914437,4
-0.19925702,0.94690144,4
-0.7014406,-0.13526285,4
0.3503523,-0.21012068,1
0.09532833,0.67869604,4
0.40887666,0.8208256,2
0.44559395,0.22872901,4
-0.65517783,-0.68547213,2
0.7060728,-0.71922934,3
-0.2564026,0.3962984,4
-0.40571332,0.8627976,3
0.25238073,0.26020086,1
0.28701997,-0.94475126,4
0.8824353,-0.8811743,4
-0.8592223,0.27044165,4
0.084020734,-0.7282983,4
-0.7173431,-0.078584194,4
0.44351685,-0.2999264,4
-0.976254,0.68778646,3
-0.16226804,-0.7530173,4
-0.2974018,-0.7268708,4
0.5215044,0.4381286,4
0.03381896,-0.49400556,1
-0.008696675,-0.7367406,4
-0.4990554,0.19542038,4
0.54448164,0.8325949,4
-0.94756925,0.03292656,4
0.03831792,-0.32801056,1
-0.33291554,-0.2575693,1
0.024835825,0.51355124,4
-0.087540865,-0.60221004,4
0.0167166,-0.3495363,1
0.87598276,0.8331659,4
-0.76668024,0.52384233,3
-0.916042,-0.57493746,2
0.10202265,-0.4422989,1
-0.70282686,-0.07074261,4
0.35706818,-0.8473028,4
0.8332646,0.6906866,2
0.88179255,0.2858547,4
0.12511313,-0.5323298,4
-0.9683336,-0.05780363,4
0.2127446,-0.29713356,1
-0.3617748,-0.4632572,4
0.25874698,0.18149662,1
-0.9445616,-0.6026405,2
0.38530374,0.16907132,1
0.30500674,-0.9584898,4
-0.89176536,0.32274508,4
-0.63930225,-0.859957,2
-0.109909534,-0.9639598,4
0.4140482,-0.5213882,3
-0.88118494,0.4902842,3
0.16031206,-0.33536923,1
0.8748944,-0.19451642,4
-0.29184222,-0.12611604,1
-0.25362933,0.57045984,4
-0.19417322,-0.018378139,1
-0.23833263,-0.6117188,4
-0.2139616,-0.92724884,4
-0.63909423,0.2427665,4
-0.048398852,0.8693701,4
-0.17679787,-0.71343255,4
-0.4958074,-0.7113147,2
-0.9489529,0.83245826,3
0.752684,-0.6161369,4
-0.37614143,-0.5228224,4
0.44299734,0.42772222,2
0.30677164,-0.030971885,1
-0.8639728,-0.0152493715,4
-0.048318744,0.27127242,1
0.8267671,-0.116281986,4
0.91456723,-0.28430545,4
-0.25264776,-2.07901E-4,1
-0.17664564,0.37208104,1
0.36420155,-0.34556472,4
0.5485954,0.4708197,2
-0.46941984,-0.8598064,2
0.30104554,0.0428617,1
-0.24089956,0.14954865,1
-0.98365366,-0.8733337,2
0.55296004,-0.039591074,4
0.48885608,-0.103596926,4
0.5632596,0.99709475,2
-0.95528984,0.54198444,3
-0.37458956,-0.8139292,4
-0.7123343,-0.539569,2
-0.24555731,0.8973285,4
-0.9069506,0.39924085,4
0.431383,0.96477413,2
0.7356987,0.96366715,2
0.29137588,-0.64127564,4
-0.23182237,-0.24974978,1
0.6847875,0.672135,2
-0.6530105,-0.70272374,2
-0.9872563,0.5600455,3
0.9003496,0.99968505,2
-0.32705975,0.86936414,4
0.42365062,0.87704015,2
-0.08519697,-0.96116376,4
-0.278602,-0.5526818,4
-0.7423569,-0.60828125,4
-0.65321577,0.17259502,4
0.08787775,0.17793643,1
0.4617064,-0.2614745,4
-0.1713854,0.97658694,4
-0.82489157,-0.54004073,2
0.65978146,0.1590153,4
-0.75875354,-0.69105566,2
-0.88038695,0.036316037,4
-0.82629323,0.33964097,4
0.9470402,0.13074279,4
-0.34535956,-0.9776192,4
-0.5315329,-0.541325,2
0.17535114,-0.3391416,1
-0.16572106,-0.40211177,1
-0.18193138,0.27897584,1
-0.24362206,0.08524394,1
0.8049054,0.5875982,2
0.0887022,0.6189462,4
0.8275579,-0.28007567,4
0.596555,0.77700293,2
-0.22152424,0.9878917,4
-0.010638118,0.29015446,1
0.13818765,-0.19892776,4
-0.4765029,0.8226546,3
-0.227934,0.4460764,4
-0.85222673,0.52307177,3
0.9702567,-0.30535042,4
-0.90319633,0.56820333,4
0.1320883,-0.22006178,1
0.7740412,-0.53494287,4
-0.26659167,-0.33089793,1
-0.4191811,-0.6707486,2
0.20851195,0.7502724,4
0.6763855,0.5846044,2
0.97882617,0.9731287,2
0.7659247,0.2672845,4
0.910776,0.9080684,2
0.965956,0.80787516,2
-0.517671,0.7119776,3
-0.4000591,0.43863666,3
-0.35932362,0.43148327,4
0.48598337,0.85401094,2
0.7607279,0.87096727,2
0.6086116,-0.2757194,4
-0.18715811,-0.9729636,4
-0.6737312,-0.37627876,4
-0.7428967,-0.14905047,4
0.081085205,0.97829807,4
0.34346533,0.14179611,1
-0.9288366,-0.9591812,2
0.31842458,-0.81032324,4
-0.87311506,-0.7552078,2
-0.27326608,-0.04073894,1
0.5306673,-0.1338669,4
-0.7543819,-0.17284548,4
0.8911443,0.13282132,4
0.42473233,0.0034216642,1
-0.79202247,-0.22234881,4
0.5300015,0.8261994,4
-0.6703979,0.8461052,3
-0.5869446,0.19414008,4
0.46937788,-0.63634884,3
0.90288436,0.094470024,4
-0.65245664,-0.5280105,2
-0.16270828,-0.6077224,4
0.8291776,0.87457633,2
-0.8871957,0.8028377,3
0.119782805,0.06940329,1
0.17499566,0.8234407,4
-0.31238377,0.7357727,4
0.09676707,-0.9925008,4
-0.17704439,0.079013705,4
0.2375983,-0.77792966,4
-0.27385497,-0.607924,4
-0.7888067,0.828856,4
-0.41345263,0.42491615,3
-0.6955261,-0.49110377,2
0.65391207,0.33538353,4
0.81200445,0.5067731,2
0.43379772,0.29421365,4
-0.98157537,-0.31073833,4
-0.48798597,-0.19960296,4
0.19209409,-0.9539646,4
-0.46489918,0.47067654,3
0.09324169,0.2910279,1
-0.10273564,0.08796525,1
0.7627995,-0.986977,3
0.9008237,-0.1429553,4
0.93857074,0.870952,2
0.60276544,0.61999846,4
0.56210124,-0.41101837,4
0.33233953,0.6368836,4
-0.11235726,0.19860613,1
-0.15490353,-0.68141794,4
0.43809044,0.189641,1
-0.8669747,0.68445075,3
-0.44415545,-0.06315386,4
-0.26717186,0.75226235,4
-0.5625285,0.0069999695,4
0.82729733,-0.7932979,3
0.042681456,-0.29394865,1
-0.5775033,-0.4341457,2
0.46493936,0.61721516,2
0.48643768,-0.83390605,3
-0.8597467,-0.9568862,2
0.7189983,0.21158957,4
-0.29658127,0.44786537,4
-0.27521467,0.3506521,1
0.69550586,-0.8885311,3
-0.860754,0.97782695,3
0.72430265,0.24628592,4
0.987342,-0.3129046,4
-0.09744954,0.22009647,1
-0.17875516,0.15945327,1
0.8917037,0.79483473,2
0.34722698,-0.21442676,1
-0.9696367,0.87090003,3
-0.5053493,0.16784751,4
0.38977695,-0.24575746,1
0.08474231,0.106496215,1
-0.7810154,-0.25255203,4
-0.87875974,0.017936826,4
0.88558686,0.6767607,2
0.21382308,-0.50952446,4
0.14653862,0.8247647,4
-0.9287882,0.37926793,4
0.98374236,0.62953866,2
-0.29010975,-0.8752713,4
-0.93369794,0.629446,3
0.84922004,-0.995262,3
0.8287941,0.43718493,2
0.29782712,-0.03958237,1
0.7677412,-0.90964115,3
0.6666796,-0.5340097,3
0.6566516,0.9411738,2
0.5710181,0.8659637,2
-0.89824545,-0.16015768,4
0.53703797,-0.31643033,4
-0.92978,0.7518009,3
0.19185078,0.7158793,4
-0.15414381,0.16966379,1
0.2300576,-0.45842147,4
-0.805956,0.32365513,4
-0.30066752,-0.41872168,4
-0.26892936,0.9997684,4
-0.73994756,0.06334603,4
-0.3813269,0.62469697,4
0.7177582,-0.7910739,4
0.6139327,-0.46538758,3
0.22063577,0.18286085,1
-0.25781214,-0.28258514,1
-0.7122884,-0.8538319,2
0.103048444,-0.91615236,4
-0.94725573,0.40649104,3
0.41204607,-0.02770114,4
0.7618513,0.8787893,2
-0.16726875,0.6023487,4
0.300148,0.79465115,4
0.9170886,0.85192883,2
-0.17356002,-0.018996,4
0.25263476,-0.381189,1
0.8427305,-0.7788353,4
0.72287035,-0.08004475,4
0.29768634,0.9083152,4
-0.14789271,-0.39909196,4
-0.003336072,-0.84957707,4
-0.17707884,-0.65645516,4
0.44070387,0.16561365,4
0.5850543,0.6455487,4
0.94510543,-0.08585036,4
-0.7727047,-0.7103828,2
0.67800367,-0.78093684,3
-0.32703817,0.35113752,1
0.14484262,0.21946692,1
0.5547782,-0.39770412,4
0.1724633,-0.15075529,1
-0.44824064,-0.5403242,2
0.2938062,-0.7294016,4
0.6571059,-0.45191622,3
0.3338946,0.41666234,4
0.44744146,0.45356154,2
0.5106901,0.17427409,4
-0.0030465126,-0.49826193,1
-0.27529466,0.57474387,4
-0.2853278,-0.17267334,4
0.15896547,-0.69620645,4
-0.46552217,0.71379876,3
-0.98653364,-0.24063647,4
0.79452395,0.7692958,2
0.04997766,0.9425813,4
-0.84819484,-0.036878824,4
-0.10102618,-0.15913224,1
-0.5716052,0.9920356,4
-0.8910217,-0.91747546,2
0.25673795,-0.61379945,4
0.623911,0.7715509,2
-0.064920306,-0.57800376,4
-0.27200508,0.8267269,4
-0.15442622,-0.7600391,4
0.60746455,0.11921561,4
0.09076393,-0.6547986,4
0.42327762,0.89564025,2
-0.24651384,-0.8348583,4
-0.3899784,-0.13969135,1
-0.03505063,-0.17677546,1
-0.25567353,0.55866075,4
-0.5436413,-0.23864722,4
0.92886066,0.6223538,2
-0.6796651,-0.8732264,2
-0.953423,-0.44721234,2
0.08100414,-0.7310884,4
0.6088406,0.21696126,4
0.586537,-0.56349814,4
-0.6401429,-0.30783904,4
0.29578197,0.9021299,4
0.2024771,-0.6127192,4
0.51507723,-0.04556036,4
0.49760723,0.7473023,2
-0.3510399,-0.8620906,4
-0.13573277,-0.6031606,4
0.3088628,0.14571095,1
0.31422448,-0.545491,4
-0.5502989,-0.0047683716,4
0.6181736,0.6934583,2
-0.9702306,0.34873247,4
0.9051341,0.22166586,4
-0.7080052,-0.772967,2
-0.43291104,0.26934755,4
-0.49701822,0.18140018,4
0.05045724,-0.9119177,4
-0.75534606,0.28642058,4
-0.84011686,0.4772117,3
0.6802865,-0.27188218,4
-0.45868278,-0.022095442,4
-0.8961481,-0.9566386,2
0.90504444,-0.48326063,3
0.7641194,-0.41606867,3
0.62954736,-0.6919801,3
0.055555224,0.35374475,4
-0.9015019,0.2343849,4
-0.55882955,0.5922624,3
0.8572284,0.9647484,2
-0.1557051,0.77672803,4
0.1641655,-0.4661641,1
0.78383565,0.14530551,4
-0.6787733,0.7853291,3
-0.093515515,0.77391195,4
0.5052419,-0.07929337,4
0.048584223,-0.20667446,1
0.09762001,-0.44966805,1
0.80912983,0.59929335,2
0.7167871,0.44224584,2
-0.62502325,0.6718911,3
-0.60177195,-0.4645058,2
-0.7597617,0.51500857,3
-0.53045034,0.5644095,3
-0.24605179,0.91425323,4
-0.91820717,-0.3463372,4
0.32123232,-0.123754025,1
0.16325212,0.981482,4
-0.5808711,-0.7518325,2
0.6398306,0.75085974,2
0.34364653,-0.33024418,1
0.85586774,-0.30178344,4
-0.30573857,0.8296999,4
0.6846862,-0.33995557,4
-0.54444456,-0.8667277,4
0.2634828,0.27568853,1
0.32074237,-0.04300797,1
0.46650267,-0.039241076,1
-0.7855202,0.7157713,3
-0.47832465,-0.70210814,2
0.2533164,0.5193403,4
-0.06292939,-0.8149129,4
0.25367022,0.66745234,4
-0.39877295,0.898527,4
-0.945953,0.22478378,4
0.48097253,-0.56343806,3
-0.85789657,-0.5009419,2
-0.055580378,0.6821265,4
0.3837154,-0.86502576,4
0.4859959,-0.62110317,3
0.5134752,-0.83324265,3
-0.8320688,-0.7299042,2
-0.9216696,0.6104125,3
-0.5179293,0.4795251,3
-0.052137136,-0.4157797,1
0.16795063,-0.21638775,1
0.14280164,-0.80802953,4
-0.5835912,-0.22351384,4
0.25728095,-0.38066483,4
-0.76516974,0.21858585,4
0.27410865,-0.55553067,4
0.74620724,0.637519,2
0.6925118,-0.50034034,3
0.8794267,-0.6562685,3
0.6663215,-0.43776727,3
-0.8678789,0.7024007,3
0.18656147,0.14729035,1
9.87649E-4,0.5257019,4
0.61716807,0.25098777,4
0.53735745,0.99242306,2
0.7068236,-0.27171743,4
0.265558,-0.08662903,1
0.46183646,-0.3099841,4
0.12907624,0.9270098,4
-0.17576158,0.19067764,1
0.5616571,-0.55129015,4
0.5594102,0.34657145,4
0.4099506,0.4431728,2
0.03785348,-0.94599617,4
0.07244158,-0.9400557,4
-0.75039303,-0.866444,2
-0.93387425,-0.35113335,4
0.6254411,-0.30405438,4
0.7354795,0.5732968,4
0.024888635,0.4122808,1
-0.08993244,-0.61984885,4
-0.17285109,0.071606636,1
0.0061352253,-0.114212036,1
0.61187327,-0.8453765,3
0.54829323,-0.058012128,4
-0.8947321,0.62908196,3
0.22066927,0.9002576,4
-0.4436252,-0.82848406,2
0.7588724,0.30481863,4
-0.2514677,-0.6977217,4
0.26150608,-0.14432871,4
0.43216324,-0.36525464,4
0.4847716,-0.44113576,3
0.987149,0.23722637,4
-0.5805167,-0.19464624,4
-0.53775346,0.58252704,3
0.51821506,-0.20582283,4
-0.5680921,0.42941117,3
-0.4452188,-0.9887595,2
-0.48554456,-0.90901387,2
-0.23133981,0.41946304,1
-0.48201144,0.023534894,1
0.07690978,0.43551314,4
-0.18455553,-0.8329263,4
-0.90813875,0.7428714,3
-0.21412492,-0.3209808,1
0.5606185,0.91779554,2
-0.13226402,-0.0041856766,1
-0.6522819,0.24343526,4
-0.5736543,-0.6214055,2
-0.3763504,-0.7841275,4
-0.15430486,0.24714375,1
-0.79318106,0.036427855,4
0.30575562,0.31639147,1
0.11740625,0.143875,4
0.92468417,-0.025274158,4
-0.4848256,0.5971966,3
0.51748836,0.22769928,4
0.7951096,-0.5590112,3
-0.35684776,-0.050465465,1
0.24774742,0.7173395,4
-0.18502736,0.61536455,4
-0.035110593,0.71670353,4
0.43392873,-0.2380662,1
-0.5530989,-0.87049854,4
-0.39576626,0.90682197,4
-0.28273737,0.40987587,1
0.15606213,0.86349,4
-0.516549,-0.6985936,2
0.6365466,0.47886634,2
-0.88388526,0.82663345,3
0.92351913,-0.96142614,4
-0.35398018,-0.04141462,4
0.36506748,-0.22887862,1
-0.7931272,0.23835027,4
-0.7829895,-0.80052483,2
-0.17202699,0.18494368,4
-0.07219994,0.14914393,4
-0.75892746,0.071293,4
0.4789586,-0.5404806,3
0.028281689,-0.9490993,4
-0.1988883,-0.23164928,1
-0.4722762,0.34349763,4
-0.22823834,0.1975652,1
0.81982446,0.05417347,4
0.8351954,0.14335859,4
-0.3476925,0.73522747,4
0.112348795,0.2940358,1
-0.10867989,0.99592733,4
-0.7689117,0.3755405,4
0.27612925,0.6439011,4
-0.38834417,0.3718102,4
-0.5186051,-0.13367999,4
0.23755181,0.6849941,4
0.63316023,-0.0065994263,4
-0.78009903,0.16214728,4
0.95814943,-0.16650915,4
-0.78149486,0.9008491,3
0.43814468,0.75559795,2
-0.27502012,-0.047665954,1
0.13660896,0.31762993,1
-0.8552784,-0.526209,2
0.93719125,-0.49299753,3
-0.46673167,0.3427304,4
-0.92996037,-0.47052658,4
-0.53213096,-0.8065108,2
0.9675405,-0.112436175,4
0.8846848,0.59981203,2
-0.8815905,0.7467426,4
0.3051306,0.64668465,4
-0.68727016,0.6475848,3
0.5658611,-0.9390136,3
-0.073830605,-0.6772411,4
0.55680764,0.28315198,4
-0.522262,0.75184524,4
-0.72072875,0.11736369,4
-0.4113388,-0.8574605,2
-0.7505834,-0.77050984,2
0.8693831,-0.4593742,3
-0.16149521,0.03208828,1
-0.47277725,-0.5192975,4
0.38855982,0.38636994,4
-0.17745209,0.6022968,4
-0.12937903,-0.5272114,4
-0.5784136,0.33380425,4
-0.14127243,0.2638446,1
-0.9962728,0.26220405,4
-0.8604895,0.3444363,4
0.67735934,0.0023721457,4
0.4543749,-0.9292283,3
0.45969474,-0.49779892,3
0.7270044,-0.03053689,4
-0.73214126,0.53372705,3
-0.40492928,0.11618137,1
0.43929684,0.85253763,2
-0.2675767,0.5100987,4
-0.96624327,0.49825883,3
-0.6120639,0.15919828,4
0.5477495,0.09488177,4
0.8314475,-0.13289428,4
0.5199981,-0.804507,3
0.7674296,-0.76472473,3
0.71137786,-0.6722748,3
0.77042365,-0.8083458,3
-0.2348144,-0.14789057,1
-0.12599635,0.18416917,1
-0.278767,0.5127461,4
-0.19490695,0.15401101,1
-0.059277415,-0.39410734,1
0.6311965,0.8221668,4
0.13999927,-0.42389822,1
0.20955479,0.73379123,4
0.89084685,-0.665014,3
-0.2589501,-0.13080311,1
0.42029405,0.6090219,2
0.61214685,0.5102415,2
-0.80556667,-0.19789803,4
0.7297938,0.511037,2
-0.015089273,-0.08179855,1
0.23365593,-0.81533635,4
-0.1820358,0.5936092,4
-0.9772619,-0.7830306,2
0.5205077,-0.5672163,3
-0.3725487,0.7766584,4
-0.5619818,-0.75752413,2
0.6861875,0.23186874,4
-0.93577623,0.18939555,4
-0.38791788,-0.013859391,1
-0.5186093,0.37449896,4
-0.08432567,0.3254311,1
0.81497765,0.7916868,2
0.44968092,0.45756054,2
-0.519318,0.19540834,4
-0.36167574,0.9354992,4
0.6437831,0.47185707,2
-0.49300373,-0.05627215,1
-0.18924463,0.9723737,4
-0.10906172,0.031312466,1
0.6450684,-0.14183915,4
0.53260994,0.9350959,2
0.81352115,0.031010032,4
-0.31365156,-0.19106865,1
-0.13277161,0.05757332,1
-0.96977973,-0.5439178,2
-0.9895606,-0.794271,2
-0.26551986,0.89667106,4
-0.3422655,-0.9263588,4
-0.9161476,0.16149521,4
0.03807926,-0.4914379,1
0.08079016,-0.006461382,1
-0.6029061,0.8667153,3
0.32033587,0.2906779,1
-0.66506135,-0.7755362,2
-0.0034526587,-0.092475414,1
0.2865523,0.09174025,1
0.7449311,-0.37942803,4
0.88913584,0.7484039,2
0.42973495,0.6410637,2
-0.7248136,-0.62425685,2
0.0689311,-0.56367505,4
-0.32306612,-0.35612082,1
-0.7771199,-0.4553305,2
0.1102041,0.17509735,1
0.3184824,0.31282222,1
0.15049446,0.8601192,4
-0.060677886,0.40207493,1
0.28587294,-0.8727915,4
-0.7294127,0.74488294,3
0.35765636,-0.6236744,4
-0.5795009,-0.38470125,4
-0.2637005,0.3219651,1
-0.752141,0.41884828,3
0.3035531,-0.83041406,4
-0.37425923,0.13881421,1
0.31879628,0.09829414,1
-0.495592,-0.80635047,2
0.018901944,-0.9037703,4
0.47848094,0.40004158,2
0.29006684,0.4474256,4
0.68134415,0.13372052,4
0.72695565,-0.35434198,4
-0.4517759,0.78913057,3
0.37793398,-0.40229416,4
0.27559388,-0.34345138,1
0.46331203,0.5261828,2
-0.28080177,0.27357113,1
0.9565798,0.18045151,4
0.76764524,0.94028306,2
0.68163717,-0.52704775,3
-0.58863044,-0.11953652,4
0.97179914,-0.059388757,4
-0.14623201,-0.9336202,4
0.6743057,-0.32877195,4
-0.6019212,-0.0020650625,4
-0.6681669,0.2618624,4
-0.6687119,-0.69770014,2
-0.83090544,-0.24958408,4
0.37143934,-0.797397,4
0.6449785,0.9188999,2
-0.35953522,-0.21796703,1
0.06931317,0.7554349,4
-0.19998503,-0.633718,4
-0.4178841,-0.8604537,2
-0.7340162,0.40872633,3
-0.95827425,-0.9839479,4
0.5551281,0.59522176,2
0.3740908,0.039114833,4
-0.6186098,0.84371424,3
-0.7002742,0.929304,3
0.59813595,-0.20932245,4
-0.4072262,0.15615332,1
0.86099744,0.18828595,4
-0.52740026,0.70638514,4
0.660606,0.69093573,4
0.45163786,0.6429844,2
-0.49022448,0.6058655,3
0.6082438,-0.18150234,4
0.34572887,0.7812066,4
0.40659332,0.71078885,2
0.83999586,-0.6610831,3
0.058033586,-0.24504864,1
-0.9405198,0.77692115,3
0.31911635,-0.6444367,4
-0.43466294,0.98160565,3
0.8890692,0.67384505,4
-0.6353228,-0.9454098,2
-0.69131994,-0.04993248,4
0.14381063,-0.4204495,1
-0.5701326,-0.6826979,2
0.054641962,0.6978767,4
0.5861417,-0.17643452,4
-0.020930529,0.21415877,1
-0.8313451,-0.74047685,2
0.87386096,0.23904657,4
-0.09115732,-0.09478676,1
-0.57200015,-0.26793253,4
-0.70465326,0.080709696,4
0.37279594,-0.07961309,1
0.18523407,-0.5884439,4
0.54729533,-0.29012418,4
0.23448992,0.68077004,4
0.96854126,0.80815184,2
0.50414,0.54072213,2
0.87304926,-0.42082632,3
-0.6989653,-0.22502816,4
-0.41820455,0.51351047,3
0.26229954,-0.5837592,4
0.63909876,-0.9759015,3
-0.41333807,-0.895563,2
0.016830564,-0.020034194,1
-0.1266185,-0.08357072,1
-0.780494,0.71932566,3
-0.96680737,-0.65359044,2
-0.07826221,-0.1273222,1
-0.0092635155,-0.5608257,4
-0.41052318,-0.41474712,2
-0.22829103,0.76514053,4
0.1819278,-0.14129531,1
-0.5379809,0.5886538,3
-0.05771196,-0.14727426,1
0.820585,0.7903614,2
0.025098681,-0.47624636,1
0.022483349,0.82578564,4
0.82624185,0.17420065,4
0.48053372,0.7767315,4
0.10887551,-0.92523813,4
0.6600052,0.48741865,2
0.1678716,-0.9172007,4
0.796677,-0.14182544,4
