-0.026361823,-0.44188142,4
-0.91706574,0.6975577,4
-0.08319092,0.14926457,1
0.48154604,0.15781105,4
0.5909265,-0.12545788,4
-0.35493135,-0.54124737,4
-0.116506934,-0.5268848,4
0.05074811,-0.3389008,1
-0.036767483,0.17935824,1
0.74820876,0.76386976,2
-0.9766245,0.75175846,3
0.27966738,-0.81399035,4
-0.31130064,0.20545352,1
0.8855425,-0.27857447,4
0.27267587,0.8267431,4
-0.5302578,-0.46451318,2
0.09547722,-0.22835398,1
-0.029491305,0.15139091,1
0.8904102,0.6026994,2
0.6514462,-0.82640207,3
-0.17964602,-0.44929338,1
0.88189816,0.80022514,2
0.8106234,-0.6963494,3
-0.7315557,-0.10564089,4
0.23555195,-0.65984,4
0.855446,-0.47345138,3
0.43129742,-0.32278943,4
0.4139011,-0.15173984,1
0.32690656,-0.9485358,4
-0.7078589,0.04280722,4
0.8117634,-0.6799065,3
-0.19781983,-0.61729026,4
-0.13970768,0.4252584,1
-0.52302384,0.14338648,4
0.9430144,0.51934826,2
0.58529127,-0.6849513,3
-0.47172606,-0.425902,2
-0.5153835,-0.83420134,2
-0.15232527,-0.13673365,1
0.78479946,-0.12828612,4
-0.42439544,-0.17203093,1
0.93460953,-0.16986275,4
0.4479661,-0.4756149,3
0.29750943,0.81529033,4
0.3342116,-0.040824056,1
-0.28880775,-0.9619671,4
-0.80596673,-0.07643139,4
0.90684605,-0.9429859,3
0.67326677,-0.8920796,3
0.9631053,0.9846933,2
-0.2515912,-0.46332872,4
0.7199906,0.22398996,4
-0.05082953,-0.9971826,4
-0.95250595,-0.31116176,4
0.04590106,-0.7895628,4
0.15076017,-0.28008902,1
-0.6711407,-0.77476704,2
0.19810653,-0.7382245,4
-0.14376044,-0.46257532,1
-0.35404778,-0.61887157,4
0.9066098,0.12495017,4
-0.08053076,0.7485961,4
-0.27238345,-0.15496135,1
-0.55681336,-0.92404246,2
-0.26797438,-0.15171695,1
0.9921826,-0.1446966,4
0.6347648,-0.8559302,3
0.85467625,0.80733156,2
-0.54849935,0.04813385,4
0.79532015,0.34323287,4
-0.35888052,0.13913918,1
-0.033893585,-0.065713525,1
0.8172128,0.9371418,2
0.904268,0.1876738,4
-0.14961839,-0.97249174,4
0.76393104,-0.0030363798,4
-0.23953676,-0.8827362,4
-0.18088746,-0.033730388,1
-0.5983746,-0.5770216,2
0.06764746,0.8773246,4
0.32749915,-0.76211834,4
-0.3485024,-0.5866436,4
0.38093853,-0.82402694,4
0.22452295,0.3117789,1
0.647182,-0.86539745,3
0.7971306,-0.95849955,3
0.5021417,-0.8240051,3
-0.72992575,-0.6556221,2
-0.30393445,0.28583395,4
-0.5840448,0.4274205,4
-0.93613076,-0.806121,2
-0.41564155,0.51584077,3
-0.75355625,0.7662337,3
-0.9796835,-0.23367095,4
-0.07160592,0.44276345,1
0.36659217,-0.6360978,4
-0.330678,-0.5837281,4
-0.06013131,-0.959692,4
-0.40898108,0.5213543,3
0.36228776,0.19749653,1
-0.29664874,0.6951672,4
-0.08410251,0.39024067,1
-0.5866885,0.6825198,3
0.030246258,0.7280954,4
-0.2773459,-0.88111603,4
-0.1786995,-0.3616284,1
-0.03158462,-0.40510392,4
-0.9776094,-0.28322387,4
0.1149652,0.75297034,4
0.46856928,-0.6651552,3
-0.5247034,0.80416524,3
-0.27266562,0.63978314,4
0.13420653,0.8477918,4
-0.16160405,0.99540067,4
0.35806,-0.4581343,4
-0.5727422,0.8966582,3
-0.120170355,-0.74406314,4
-0.26363122,-0.49862587,4
-0.9729146,-0.8203398,2
0.034394383,0.2853918,1
0.08407462,-0.88823926,4
0.9837704,-0.06643915,4
-0.3948543,0.011299133,1
0.5742104,0.44422722,2
0.20654285,0.70344806,4
0.60863817,-0.26152194,4
-0.82792294,-0.092772245,4
0.7019656,-0.600865,3
0.33572698,0.31963706,1
-0.81837034,0.2528733,4
0.42793596,0.1907785,1
-0.818709,0.042822838,4
0.8157346,-0.13467884,4
0.2132442,0.75760555,4
-0.17740321,-0.48819196,4
-0.010033727,-0.3176347,1
0.93343675,0.44394195,2
0.3887354,-0.24343121,1
0.1088655,0.9438716,4
0.59024966,-0.8011409,3
-0.15948343,0.09157872,1
-0.922516,-0.21478009,4
-0.020371199,-0.37628305,1
-0.08133042,0.9283724,4
0.91395175,0.090937495,4
-0.05365956,-0.70465255,4
-0.42574513,0.3249166,4
0.29164124,-0.74292636,4
-0.41132534,-0.57778466,2
-0.71812415,-0.069452524,4
0.9061364,0.9674803,2
-0.86410093,-0.12326419,4
0.2825848,-0.9716253,4
0.653738,0.53678584,2
0.9863552,0.48769093,2
0.15253723,-0.48446035,4
0.17557597,-0.24382162,1
-0.5817057,0.62450933,3
0.006163478,0.22132814,1
0.09520888,-0.8173293,4
0.44336295,0.62252223,2
-0.92491937,-0.36317158,4
0.39527035,-0.7982291,4
0.14025116,-0.9231441,4
0.06996441,-0.04208088,1
-0.826319,0.549943,3
-0.010508299,-0.0261482,1
0.17145073,0.43562996,1
-0.10017645,-0.02603364,1
-0.93035626,0.14851022,4
-0.39036822,-0.17484605,1
-0.014139891,0.96450555,4
-0.68447495,-0.66348803,2
0.8078221,0.23517025,4
0.85670304,-0.8921598,3
-0.79072726,0.8977574,4
-0.6425011,-0.18293941,4
-0.5482781,0.34875727,4
0.24372685,-0.3460188,1
-0.18079627,0.1134541,1
-0.40070271,-0.5735204,2
0.6784538,-0.077575326,4
-0.6179218,0.4823277,4
0.80673563,0.5566132,2
0.3610872,-0.53920233,4
-0.9601371,-0.30268574,4
0.8851135,0.07996297,4
0.33242583,0.111634254,1
-0.56627715,-0.5688956,2
-0.7107817,-0.5503987,2
0.101836085,0.76240325,4
-0.6196288,0.19791973,4
0.2887571,0.19926596,1
-0.8538412,0.36255312,4
-0.49942207,0.933375,3
-0.50798213,-0.97595656,2
0.50231445,0.05814314,4
-0.9042357,0.6982467,3
-0.66719663,-0.3376571,4
-0.2603495,0.5029073,4
-0.09701276,-0.2922597,1
0.7848321,0.65712047,2
-0.44037485,-0.22573757,1
0.2197138,0.27375925,1
0.6896391,-0.21549308,4
-0.4974563,-0.33733988,4
-0.54832673,0.72114754,3
0.5179664,0.661165,2
-0.2782024,-0.03414786,1
-0.45463502,-0.17791891,1
-0.09648621,0.71674776,4
-0.19952404,0.38425374,1
0.47450626,0.8306067,2
0.117631316,0.38442886,1
0.5575994,-0.9794222,3
-0.63611877,0.66372883,3
0.22617841,0.21217155,4
-0.8210578,-0.11857748,4
-0.87581766,0.63111174,3
-0.9487984,-0.5950322,2
0.2109617,-0.69329584,4
0.40514994,0.8736758,2
0.72094154,0.98430157,2
0.2905252,0.3024727,1
0.35898066,0.334926,1
-0.51201165,0.25948536,4
-0.85876477,-0.7344246,2
-0.50332785,0.047184467,4
0.3548845,-0.88724685,4
0.3846581,-0.29725206,4
0.28856242,-0.43722463,4
0.012674928,-0.049312115,1
0.8974793,0.94146967,2
-0.91290176,0.5120888,3
-0.22350967,-0.035517216,1
-0.05034423,-0.050183177,1
0.91469264,0.22985029,4
0.9741162,-0.7899703,3
0.17115235,0.7120061,4
0.47018313,-0.563926,3
0.09627938,0.1245085,1
-0.9803251,-0.1321764,4
0.42441344,-0.76815593,3
-0.020033479,0.07480669,1
0.31286228,-0.9644393,4
-0.04218316,-0.8089831,4
0.6806346,0.11534858,4
-0.9569335,-0.25881636,4
0.49918485,-0.34402037,4
-0.9318968,-0.6908126,4
0.40309787,0.3989693,4
0.7826725,0.9994056,2
-0.5593287,-0.7929779,2
0.38292873,-0.41925895,4
0.31578374,0.57601213,4
0.20770574,-0.122302175,1
0.008102536,0.9898671,4
0.8863071,0.6439409,2
0.2442708,-0.8978145,4
-0.08146453,-0.17230952,1
-0.028220177,0.6448709,4
0.4480698,-0.05391383,1
0.9117693,0.4239663,2
0.5652468,0.079734445,4
-0.82598984,0.04313612,4
0.81204844,-0.5747322,4
0.042140245,0.16139579,1
-0.69984174,-0.41375792,2
0.9709623,0.6576762,2
-0.35540915,-0.39150572,4
0.7744112,-0.36555016,4
-0.70756423,0.44771945,3
0.23946667,-0.7506498,4
0.38234508,0.67502,4
0.02972138,0.7725066,4
-0.36479723,0.2989949,1
0.49251306,0.39070666,4
-0.9539844,0.9070072,3
0.8125144,-0.8536974,3
0.12176049,-0.65181947,4
-0.28590035,-0.15756893,1
0.17890155,0.14753962,1
0.7876116,-0.3134868,4
-0.68656516,0.45384157,3
-0.791456,0.16449773,4
0.2133516,-0.51145256,4
0.26172817,0.09685707,1
0.95191216,0.23615062,4
-0.796046,0.72841036,3
0.6714573,-0.65775394,3
-0.08599067,0.24529839,1
-0.5627583,-0.72134125,2
-0.8593972,0.007824063,4
-0.80625296,-0.42320633,2
0.36095178,-0.64386,4
-0.8787807,-0.8843049,2
0.842543,0.6409131,2
0.20547807,-0.36861694,1
0.59610295,0.7789688,2
-0.6543412,0.13699293,4
0.28873765,0.22632778,1
-0.46275997,0.9229566,3
0.2973895,-0.15334702,1
0.24585056,-0.4095924,4
-0.014106154,-0.44849753,1
-0.80337095,-0.28497648,4
-0.6782193,0.94181335,3
0.5698334,-0.566272,3
-0.6396581,-0.6578127,2
-0.8588921,-0.4187802,2
-0.1210686,0.67601204,4
0.33122015,0.37954402,4
0.8358321,-0.48109233,3
0.94798326,-0.85136926,3
0.9569434,-0.9262612,4
-0.31675804,-0.31136787,1
-0.10318792,-0.8281417,4
0.053591967,0.7785562,4
-0.27738023,-0.91175306,4
0.6091713,-0.7132045,3
0.3452059,0.3115462,1
-0.70306337,0.9091817,3
-0.41247177,-0.37870014,4
-0.027129054,-0.10924077,1
-0.12074244,-0.8219454,4
0.1285379,0.9630914,4
0.26553595,-0.34442663,1
0.23515522,-0.09247148,1
0.13569903,-0.77435684,4
-0.47268534,-0.12594318,1
0.8866818,-0.9627907,3
0.25795972,0.8892602,4
-0.63479674,0.5387801,3
0.6197585,-0.3828689,4
-0.39048016,-0.014032841,1
-0.40123796,0.8466451,4
-0.7766588,-0.45336056,2
-0.35182703,-0.3173927,1
0.31634533,-0.60052264,4
0.5207945,0.4062357,2
0.86642754,0.6203613,2
0.43869054,-0.38957107,4
-0.8962842,0.5128857,3
0.55760026,-0.10694873,4
0.09877026,0.06447315,1
0.24430871,-0.26648772,1
-0.79115224,-0.74890506,2
0.28943574,-0.7251588,4
-0.9762143,0.72307324,3
-0.12881815,-0.2537806,4
0.6490128,0.661999,4
-0.6013354,-0.5419586,2
-0.85124016,0.95370924,4
0.6445141,-0.9582585,3
-0.30207312,0.85844445,4
0.9251472,-0.28906715,4
-0.3319341,0.08708882,1
0.059013963,0.7169982,4
0.9760289,0.8558047,2
-0.23703015,0.6337416,4
-0.4675237,-0.83262074,2
-0.8678769,0.33714294,4
-0.42007267,0.22138166,1
-0.88230956,-0.18087947,4
-0.42336679,-0.7968738,2
-0.5009732,-0.061018825,4
-0.39663625,-0.57948005,4
0.13837063,-0.5359204,4
0.44038177,-0.7312099,3
-0.66158736,0.13237798,4
-0.51524484,0.74020386,3
-0.020462751,0.11417282,4
-0.8561826,-0.53369427,2
-0.8025193,-0.32637167,4
0.8254256,-0.49934113,3
-0.1678729,0.44457686,1
-0.8343456,-0.66155493,2
-0.18706071,0.5211277,4
-0.77750754,-0.5455189,2
0.15543985,-0.39370143,1
0.7787051,0.14337134,4
-0.06044388,0.47157383,1
-0.090786695,-0.43478286,1
0.57891667,0.87858796,2
-0.39255023,0.24361503,1
-0.94409335,0.18820119,4
-0.1545924,0.2159934,1
0.3266964,0.95390284,4
0.12719715,-0.50742996,4
0.3936547,0.2887522,1
-0.3029852,0.005404353,1
0.1216346,-0.48355997,1
0.7022798,0.14598691,4
0.02617371,-0.47862482,1
0.82642174,-0.9572147,3
0.38983297,0.32999957,4
-0.814101,0.6821252,3
-0.53256404,0.6264684,3
0.017060518,-0.32262266,1
-0.7785368,-0.10974705,4
0.8442396,0.6482072,2
0.30453098,-0.18949902,1
-0.19607627,-0.77638984,4
-0.57268155,-0.021463037,4
0.033613086,0.8973789,4
0.4672824,0.73660886,2
0.69674826,0.034445643,4
0.6103345,0.9310483,2
-0.39323485,0.4430288,4
0.6953864,-0.697384,3
-0.42085123,-0.49819267,2
0.36331606,-0.045529485,1
-0.7480968,-0.2916801,4
0.18515956,-0.6898534,4
-0.44686592,0.7217349,3
-0.60695267,0.8160858,3
0.018057704,0.7291609,4
0.091018796,-0.64749885,4
-0.5238298,-0.13508463,4
-0.089630604,0.24649835,4
0.13940942,0.3883537,4
-0.9534042,0.13154435,4
-0.4970373,-0.8276913,2
-0.662055,0.5431911,3
-0.73073494,-0.0041894913,4
-0.098927855,0.06632745,1
-0.21412337,0.10109663,1
0.063308716,-0.6260501,4
0.5452893,-0.5681865,3
0.90077686,-0.06638515,4
-0.110411644,-0.15273309,1
0.3641956,-0.5348325,4
-0.9510385,0.053297877,4
-0.7340201,0.68174005,3
0.81413877,0.35570705,4
-0.015446186,0.6293981,4
0.5553678,-0.988152,3
0.9185151,-0.87315154,3
0.2667147,0.30335367,1
-0.6596383,-0.058784127,4
0.69942224,0.40001452,2
0.6265235,-0.53907084,3
0.040695548,0.43111694,1
0.6503829,0.4061427,2
0.36028183,0.5519674,4
-0.6138835,-0.7958267,2
0.2089622,-0.749879,4
-0.94691527,0.3736087,4
-0.92035866,0.16638756,4
0.01274538,-0.90605915,4
0.06911838,-0.47985065,4
-0.90937424,0.5047909,3
0.41810417,0.9536655,2
-0.05706179,0.43656516,1
0.23684728,0.17471576,1
0.88634956,-0.8033016,3
0.39699423,-0.035598993,1
-0.35604727,0.5176867,4
0.40954196,0.44827247,2
0.4546286,-0.0442605,1
-0.50535846,0.32917774,4
-0.99231005,-0.023122668,4
0.64883804,0.9658654,2
-0.6290623,0.8716644,3
-0.6660991,-0.003382206,4
0.09756327,0.6518078,4
-0.31532514,0.32194352,1
0.47423303,-0.27555847,4
-0.6772022,-0.667423,2
0.7733047,-0.32128525,4
0.9457264,-0.74033904,3
-0.67968524,0.6142341,3
-0.45220304,-0.2584635,4
-0.5919403,-0.1642394,4
-0.41406524,0.7402718,3
0.16989684,-0.3160838,1
-0.53189933,-0.6359521,2
-0.7775377,0.81412876,3
0.6126387,0.95824707,2
0.7633425,-0.556062,4
-0.93782616,0.43250453,3
0.99833596,0.7221869,2
-0.16962111,-0.57556915,4
0.85898006,-0.55595696,3
0.5206926,0.04132104,4
-0.87437844,-0.56163657,2
0.29158187,-0.46145606,4
-0.6841575,-0.8077096,2
0.19340372,0.38530624,1
-0.67576635,0.039838552,4
0.4804287,-0.7459836,3
0.6756054,-0.9802458,3
-0.04521227,-0.61110914,4
-0.0693208,-0.5981654,4
0.8324994,0.37164688,4
0.00218153,0.34361446,1
0.47251415,-0.99507284,3
-0.47091687,-0.014970899,1
0.28721833,0.2718134,1
-0.10060167,-0.0996778,1
0.9048042,-0.8102211,3
-0.16186178,-0.05101955,1
0.35339475,-0.6854435,4
0.8446895,0.006055355,4
0.52303624,0.014894605,4
-0.74142337,-0.9662124,2
-0.79527986,-0.77180016,2
-0.5842041,-0.15048492,4
-0.2969216,0.87624776,4
0.17793787,-0.52942944,4
0.27015197,0.31441784,1
0.7828585,0.9216596,2
-0.95450294,0.102977276,4
-0.922678,0.6875919,3
-0.104367375,-0.31632018,1
0.5935118,-0.27853048,4
-0.69272494,0.20500898,4
0.46385896,0.2905177,4
0.2742641,0.681453,4
0.66591763,-0.77677953,3
-0.06391466,-0.23507571,1
0.656935,-0.92623484,3
0.9113436,-0.4271922,3
-0.23487115,-0.28028846,1
0.7163112,-0.23088944,4
0.1986872,-0.6298131,4
-0.55824006,-0.959705,2
0.18151116,0.6319215,4
0.13146937,0.6533091,4
-0.9284519,0.41731787,3
-0.72289395,0.45502532,3
0.3346846,-0.14316702,1
-0.8681905,-0.8571706,2
0.6380793,0.5026511,2
0.049193263,-0.23955846,1
-0.36014283,-0.036363244,1
-0.9763,0.20143902,4
-0.85987234,-0.81577504,2
0.44989777,-0.56229556,3
0.31150568,0.8899075,4
-0.032194614,-0.86246395,4
0.29334712,0.9462944,4
0.25264132,0.89506435,4
-0.47310376,-0.82692575,2
-0.77141416,-0.30732274,4
-0.20399296,-0.8331722,4
-0.95974076,0.95395136,3
0.7824373,-0.28818893,4
-0.15536737,-0.7343639,4
-0.036865473,-0.48837984,1
-0.44676614,0.32342708,4
0.67158604,0.7137792,2
0.11787963,0.283419,1
0.94255865,0.9402559,2
0.3007357,-0.78750706,4
-0.5149971,-0.92881167,2
-0.5763835,0.06633961,4
0.53123355,-0.1329323,4
0.9278158,0.8956772,2
-0.25836444,-0.2716614,1
-0.1599319,0.7633513,4
0.16994429,-0.035534978,1
0.1823746,-0.7907659,4
-0.7680774,-0.42611587,2
0.3474046,0.44114327,4
-0.34745264,0.26910448,1
-0.35407877,-0.08020496,1
0.5886136,0.5069592,2
0.55651057,-0.9504833,3
0.06139934,0.13969195,1
0.74705994,0.69983804,2
-0.5371916,0.18623817,4
-0.3535291,0.57855546,4
-0.22852421,-0.95119715,4
-0.87568426,-0.6910007,2
-0.29249108,-0.23608077,1
-0.6908736,0.5610939,3
0.6085186,-0.15617037,4
-0.10270655,-0.5200515,4
0.6617434,-0.08427954,4
-0.24446845,-0.5832652,4
-0.32323682,0.0015728474,4
0.6879442,0.12392163,4
-0.24254441,-0.41977954,4
-0.6872188,0.70969796,3
-0.5164684,-0.61157036,2
-0.25364316,-0.2955613,1
-0.22015452,-0.013040662,1
0.75431204,-0.10064995,4
0.9941157,-0.6713315,3
0.8111961,-0.90261936,3
0.7094835,0.34709585,4
-0.47002125,-0.23461068,4
-0.41743088,0.4257394,3
0.5006237,-0.20066452,4
0.1398046,0.6612958,4
-0.39469028,-0.47588682,4
-0.34734118,-0.031455874,1
0.30598104,-0.97939944,4
-0.25621092,0.7188586,4
0.13741493,0.32148063,1
0.35743546,-0.8776088,4
0.46211088,0.7798364,4
-0.42522657,-0.13442516,1
-0.9930991,-0.13492191,4
0.43357372,0.033085465,4
-0.99681675,-0.40176547,2
0.5131656,-0.55509675,3
-0.06659365,0.48161054,1
0.99442255,-0.11394596,4
-0.3168062,-0.51490104,4
-0.23311567,9.6166134E-4,1
0.0133395195,0.8689338,4
0.21901381,-0.37180328,1
0.74164414,0.54557097,4
-0.17912734,0.9994986,4
0.8621576,-0.26954734,4
-0.5227885,-0.910429,2
0.91673326,0.37524927,4
-0.09894884,0.6951493,4
-0.20609593,-0.21783209,1
0.5066718,0.5901755,2
0.9338983,0.3048122,4
-0.86963797,-0.83565795,2
0.64528334,-0.77518725,3
-0.0130729675,0.5828024,4
0.8036915,0.10832298,4
0.8376119,0.84140325,2
0.81164753,0.5601119,2
0.14013088,0.60876393,4
0.6204673,-0.20166385,4
-0.3690778,0.14267051,1
-0.9870416,-0.045238137,4
-0.054075956,0.8156012,4
0.7266449,-0.8753834,3
0.03275168,-0.9645343,4
0.2979095,-0.45947802,4
-0.97260106,0.83471286,3
0.7545934,-0.8846381,3
0.82744074,-0.60494673,3
0.21651697,0.8748404,4
-0.6970985,-0.8839519,2
0.43142474,-0.08680785,1
0.39854145,-0.5235795,4
-0.8180449,-0.9665096,2
0.87979364,0.38415313,4
0.4768746,-0.055540323,1
-0.19587302,0.18581903,1
0.38127947,0.693262,4
0.38545382,0.07627773,4
0.38045013,0.52004445,4
0.19481587,0.5401975,4
-0.39419472,0.2861228,1
-0.29939306,0.15401971,4
-0.65566206,-0.0821408,4
-0.5688243,0.8153976,3
0.8228365,-0.4675659,3
0.8121879,0.09393263,4
0.8501421,0.17970729,4
-0.116993785,-0.435526,1
-0.18747187,-0.9754448,4
0.887748,0.052225947,4
-0.12893105,0.82452655,4
0.83999574,-0.31231403,4
-0.29802704,0.13700366,1
0.5600461,0.90047944,2
-0.97886217,-0.2881633,4
-0.35256886,-0.098689795,1
0.54196227,0.45753026,4
-0.6131748,0.123241425,4
-0.6824074,0.87749577,3
0.48676527,0.72287464,2
0.33286858,0.7060276,4
-0.67650676,-0.6216681,2
-0.26614964,0.52158034,4
0.0024445057,0.9989289,4
0.10104942,0.24488592,1
0.34089637,-0.88582253,4
0.43377614,-0.11304355,1
-0.9442811,0.17500103,4
-0.9138359,0.7637577,3
-0.21925712,-0.87307835,4
-0.8067504,0.6773015,3
-0.4457755,-0.8333657,2
-0.0033464432,-0.5090424,4
0.13038063,-0.22156167,1
-0.1848911,-0.70588565,4
0.32271016,-0.3501792,1
-0.8570638,-0.2410804,4
0.29820848,-0.9164345,4
-0.29443383,0.61149824,4
0.5738816,-0.24306166,4
-0.57305264,-0.68297064,2
-0.41860938,0.6534506,3
-0.3252164,0.56185794,4
0.90623486,-0.9575789,3
0.35757554,-0.70474184,4
0.9578872,0.038179755,4
-0.48405004,0.5005188,4
0.5639558,0.7665423,4
-0.9768474,-0.0013856888,4
0.4430108,-0.8240671,3
0.16409099,-0.60322154,4
0.57724047,-0.7746769,4
0.17701817,0.046509385,1
-0.41660607,-0.898406,4
0.98994076,0.32594216,4
0.4632566,-0.6870991,4
0.016620755,-0.97751653,4
0.99381196,0.8126255,2
0.89120984,-0.3068906,4
-0.5193114,-0.38334715,4
-0.059268475,-0.5031477,4
-0.3311156,-0.90457904,4
0.74293923,0.005258441,4
-0.4645996,0.08567119,4
0.47694468,-0.27499723,4
0.8351579,-0.61365044,3
-0.006442189,-0.05733812,1
-0.7590233,0.24428594,4
0.9503083,0.67328334,2
-0.21888459,0.42714405,1
0.8706933,0.80174947,2
-0.6757188,0.7024312,3
-0.575003,-0.5825207,2
0.56362617,0.96671903,2
-0.988556,0.14585519,4
-0.52003205,-0.40430152,2
-0.55051947,0.99924576,3
0.10841191,-0.7027185,4
-0.8298576,0.4832337,3
0.33510673,0.9156258,4
0.4704901,-0.9141427,3
-0.9128692,-0.4282161,2
-0.109156966,0.98744845,4
-0.22948527,0.40458906,1
-0.90519035,0.29924035,4
0.37132227,0.056197524,1
0.16379166,-0.60339236,4
-0.6874802,0.8227811,3
-0.84313977,-0.12875223,4
-0.14090085,-0.50866723,4
0.71069014,-0.79339516,3
-0.51999176,-0.42584026,2
-0.37572813,-0.17797041,1
0.28826094,-0.8136736,4
-0.1478846,0.75988066,4
0.13771832,-0.37539852,1
0.4169773,0.5944114,2
