-0.026361823,-0.44188142,4
-0.74767745,0.29453957,4
-0.8148298,-0.30557323,4
0.3276204,-0.32672596,1
-0.75459707,-0.074557304,4
-0.79454863,-0.26871777,4
-0.58268225,0.045664907,4
-0.5456257,-0.9443526,2
0.45138788,-0.41853964,3
-0.32113647,0.5240885,4
-0.36594236,-0.1068784,1
0.78554976,-0.13445914,4
-0.23337531,0.77867687,4
-0.64599955,0.026530981,4
0.58810484,-0.66015136,3
-0.841454,0.37986267,4
0.93650174,0.9796821,2
0.88467145,0.7058699,2
-0.055760145,-0.4505298,1
-0.30127764,-0.25730443,1
-0.31517386,0.088380694,1
-0.5120528,-0.6929985,4
0.048955083,-0.9935528,4
-0.14933419,0.79830635,4
0.75333226,0.6215286,2
-0.89267933,-0.38221455,4
0.063130856,0.7912886,4
0.6790371,0.3324839,4
-0.6807729,0.44269753,3
0.38564968,-0.8247814,4
0.13869703,0.8743899,4
0.24807894,0.2590158,1
-0.6018901,-0.6985419,2
-0.5174475,-0.23683798,4
0.7697686,-0.1509136,4
0.94939005,0.53757715,2
-0.35399723,0.39283788,4
0.8628838,0.009241462,4
0.13203585,0.48426843,4
-0.60550284,0.98900926,3
0.89428544,0.07445264,4
0.22006857,0.6837201,4
0.8619591,0.53614104,2
0.36934793,0.43587828,4
0.74010324,-0.14536369,4
0.5495473,-0.8271042,3
0.6339973,0.6928371,2
-0.7218778,-0.41398644,2
-0.6288549,0.86668,3
-0.3587129,0.12400067,1
0.47791374,0.82872736,4
0.36848497,-0.7660929,4
0.6701555,-0.18705451,4
-0.27712274,-0.6385082,4
-0.9589155,-0.86967874,2
-0.8169135,-0.7874205,2
-0.492535,0.30790508,4
-0.8184594,-0.8763958,2
0.038402796,-0.44575083,1
0.44503784,-0.7862222,3
-0.68071616,0.6496043,3
0.96860325,0.5744189,2
0.6342733,-0.35964525,4
-0.25075352,-0.67217183,4
0.7593312,-0.74810064,3
0.9064584,-0.13444996,4
0.25052476,0.29854453,1
-0.24332869,-0.2493869,1
-0.08085513,0.6911123,4
0.35747552,0.051718593,1
-0.33220315,0.9046358,4
0.3032564,0.4721465,4
-0.3005427,0.9452369,4
0.97704375,0.54851854,2
0.75677335,0.18464315,4
-0.8632096,-0.59893334,2
0.08642042,0.7850299,4
-0.82187665,-0.95506823,2
-0.19599712,-0.03584802,1
-0.45076,-0.112269044,1
-0.10896492,-0.76349604,4
0.82021964,-0.32231092,4
-0.65684366,0.1537782,4
0.61397564,-0.82504773,3
-0.15953231,-0.13548231,1
-0.9417869,-0.48677337,2
-0.5816096,0.29609442,4
-0.82973087,0.21295524,4
-0.4976442,0.5870943,3
-0.4786154,0.983341,3
0.13770473,0.7954637,4
-0.8062432,0.4008088,3
0.45777893,0.548316,2
-0.46560824,-0.25598788,4
0.6602627,-0.5096544,3
0.29224825,0.1311158,1
-0.6608583,-0.048602343,4
0.15278387,-0.3216592,1
-0.06421733,-0.37303174,1
-0.7189187,0.08255494,4
-0.91664517,0.8488567,3
-0.20248139,-0.5070523,4
-0.29673517,0.3916893,1
0.099693775,0.6841885,4
0.12973392,0.8383336,4
-0.6137314,0.95508516,3
0.6811935,0.0135297775,4
-0.32152307,-0.68178034,4
-0.22894943,0.024093628,1
-0.5568001,0.5214617,3
-0.6436058,-0.16634023,4
0.16829026,-0.020195365,1
-0.25601792,0.04782188,4
-0.18871951,0.49943078,4
-0.7878518,0.64917326,3
0.5890453,0.21305859,4
0.06440508,-0.49097753,1
0.598662,-0.619406,3
0.12990963,0.7872107,4
-0.70800734,0.22473884,4
0.5598868,-0.30507922,4
-0.11133754,0.36358786,1
0.64874625,-0.31599343,4
-0.51493454,-0.23180234,4
-0.643582,-0.29924333,4
-0.22449088,-0.051818013,1
-0.038113713,0.88215005,4
-0.26716244,0.4107709,4
0.4127493,-0.8089938,3
-0.5818311,-0.20808744,4
-0.7463051,-0.81261325,2
0.072126746,-0.5377288,4
-0.9188075,0.14641511,4
0.21393001,-0.42788696,4
0.10999501,0.8315542,4
0.90951526,-0.44113064,3
-0.5302181,-0.15449524,4
0.7823044,-0.46701717,3
0.24056983,-0.32263446,1
-0.114647746,0.66735244,4
-0.70768666,0.39596605,4
0.3374349,0.7055675,4
-0.8005887,0.29913902,4
0.5661447,-0.8047799,3
-0.031157136,0.6833348,4
0.0513947,-0.20170128,1
-0.16599882,0.925336,4
-0.7015884,0.6517991,3
-0.627715,-0.5674354,2
-0.77178454,-0.3591187,4
-0.9084128,0.19683182,4
0.42558694,-0.312302,4
0.043154836,-0.05765021,1
-0.70544684,0.34239793,4
0.90374386,0.16082048,4
-0.09233451,-0.2785318,1
0.49430633,-0.81918776,3
-0.23826003,-0.64314055,4
-0.90004885,-0.7154479,2
-0.76798177,-0.7860354,2
0.8245758,0.52171826,2
0.13847578,0.1411339,1
-0.30032837,0.15485322,1
-0.6270758,-0.96292055,2
0.022111416,0.11875367,1
0.20521033,0.5900755,4
-0.8725791,-0.73352146,4
0.92538023,0.46244597,2
-0.3238113,-0.6036825,4
0.7507597,-0.16568637,4
-0.3926884,-0.5485704,4
0.852942,0.8193383,2
-0.71443987,0.48232174,3
-0.31197727,0.023893833,1
-0.46304727,0.3378396,4
-0.53428864,0.6850288,3
-0.24931538,0.6938559,4
-0.003291607,0.47584796,1
0.4236138,-0.75499475,4
0.16791046,0.014752507,1
0.109114885,0.95132923,4
-0.0066115856,0.9596573,4
-0.00982976,0.33353758,1
0.53825486,-0.57461417,3
-0.8957871,-0.24941778,4
-0.47164786,-0.8009802,2
0.42022824,0.06804967,1
0.7528558,-0.9560895,3
0.09729159,0.04399562,1
-0.40120912,-0.007317424,1
-0.89955175,-0.7353264,2
0.020632267,-0.86057556,4
-0.6839224,-0.9819224,2
-0.9883232,0.15642619,4
-0.58335865,0.5561688,3
-0.6650175,0.9903127,3
-0.0043702126,-0.27760875,4
-0.19103515,-0.9385891,4
-0.45434558,-0.898685,2
-0.31874406,-0.9955729,4
-0.02713883,0.18777084,1
-0.41718054,-0.46639097,2
0.22810149,0.099330425,1
0.07465041,-0.48832202,1
0.44767416,-0.07593131,1
-0.8213949,-0.2287345,4
-0.72792053,0.16960597,4
0.103553295,-0.5189686,4
-0.5287392,0.3314526,4
-0.05374217,0.56233454,4
-0.8166615,-0.8337592,2
-0.34618998,-0.13302481,1
0.15791976,0.8855431,4
-0.786978,0.115467906,4
0.5949143,0.47858953,2
-0.70654356,0.64727736,3
0.3771242,-0.7747879,4
0.28778195,0.27394342,1
-0.07533443,-0.49506366,4
0.47736204,0.7512561,2
0.84762025,-0.7888254,3
-0.43651736,0.6232698,3
-0.6380378,0.6768775,3
0.82800925,0.9665233,2
-0.95112264,0.33085167,4
-0.62769485,0.2351377,4
0.4081254,-0.72383094,3
-0.22795177,-0.88330317,4
0.45481467,-0.3336059,4
0.5999868,-0.43823874,3
-0.10390055,-0.83843446,4
-0.25916815,0.9811162,4
0.3917358,-0.84701574,4
-0.16866338,0.6980324,4
0.9139224,-0.53281665,3
0.92412233,-0.16791928,4
0.7818819,-0.36289287,4
-0.6522541,-0.899384,2
0.16832995,-0.87843835,4
-0.3844297,0.44127357,4
-0.54520047,-0.12834847,4
-0.2827983,-0.52675414,4
0.9574615,-0.33800828,4
-0.10881281,0.8942859,4
-0.76661706,-0.9024998,2
-0.68535185,0.31984222,4
-0.42289758,-0.00524354,1
0.5713552,-0.41628146,3
0.11632919,0.26944745,1
0.91086423,-0.60074055,4
-0.7411095,-0.5897213,2
-0.04477167,0.9541658,4
0.41390538,-0.23363745,1
-0.28449392,0.59880555,4
0.8208927,-0.046765327,4
0.9746797,-0.3328185,4
-0.67679083,0.028767705,4
0.9174683,-0.46676934,3
-0.6158768,0.040573597,4
0.45301318,-0.8444575,3
0.1700784,0.9074309,4
-0.9850968,0.2704985,4
-0.35012352,-0.39701235,4
-0.20000172,0.45196664,1
-0.7411983,0.46894968,3
-0.031514406,-0.8721055,4
0.31289685,0.80435,4
-0.57333446,-0.29014134,4
0.1628784,-0.057848096,1
-0.43603277,0.4582299,3
-0.23115075,0.094356894,1
-0.4132582,-0.92164624,2
-0.59089494,0.7247051,3
0.17161512,0.08614409,1
0.019495487,0.71622586,4
0.38136637,-0.75963724,4
-0.7542021,-0.30635107,4
0.3974166,0.73261356,4
0.83737695,-0.7132975,3
-0.09667158,-0.24631298,1
-0.21967542,0.23639238,1
-0.290645,0.8993306,4
-0.83064866,-0.62854767,4
-0.48122728,-0.2714703,4
0.8014076,0.66857123,2
-0.014260411,-0.36506236,1
-0.62550986,-0.5044471,2
0.12914884,0.80058086,4
-0.5083245,0.22931099,4
0.7844235,-0.9227189,3
-0.760188,0.3753971,4
-0.06611502,-0.11825192,1
0.7532872,0.30889213,4
-0.09661591,-0.7912997,4
-0.5759393,-0.32723558,4
0.2033869,0.9487492,4
-0.37456393,-0.39665508,4
-0.8550217,-0.23251915,4
0.7659389,-0.18925941,4
-0.68026304,0.91513336,3
-0.7777369,-0.391384,4
-0.022651196,0.46429646,1
0.07332957,-0.37002075,1
0.76493347,0.27054405,4
-0.43802893,-0.6640785,2
-0.4051534,-0.3621782,4
0.99228454,-0.6033766,3
-0.28157866,-0.89834666,4
-0.26466608,0.8907423,4
-0.478415,0.17255104,4
0.3408835,0.11293769,1
-0.1794622,0.8653662,4
0.06065488,0.1203928,1
-0.09625769,-0.838225,4
-0.020831108,-0.34000647,1
-0.21139657,0.99358034,4
-0.47737193,0.87772703,3
-0.25887036,0.54098845,4
0.56170225,0.16896725,4
-0.27126515,0.29069185,1
0.06831777,0.51858556,4
0.9797156,-0.8032094,3
0.16705704,0.5429239,4
-0.0711807,-0.045384526,1
0.7521827,0.46407115,2
-0.69408727,0.17243826,4
-0.804268,0.32223654,4
-0.12502646,0.8175316,4
-0.35494816,-0.59958947,4
0.050843835,-0.81380856,4
0.54521835,-0.58932114,3
0.4024912,0.56585467,2
-0.44570947,0.8125578,3
0.44768965,-0.7612237,3
0.9727639,0.5811256,2
0.9387659,-0.14427698,4
0.4929067,0.87505674,2
-0.07456195,0.44177067,1
0.9009218,-0.5961683,4
0.3547386,0.58009624,4
-0.6233866,0.5460496,3
0.72457063,0.0233047,4
0.46022725,0.24933147,4
0.11656475,-0.65046847,4
0.3562168,0.28744352,1
-0.84019387,0.7787632,3
0.1430062,0.4937451,4
-0.70730114,0.39781785,4
-0.411785,0.8946477,3
-0.17386651,-0.1065228,1
0.50183344,-0.102905154,4
-0.9355315,0.5866128,4
0.032997727,0.16023791,1
-0.8401214,0.27681065,4
-0.60126364,-0.5457556,2
0.22021532,-0.47552097,4
-0.6848841,0.6834074,3
-0.5418805,-0.6386199,2
-0.47616184,0.6711962,3
-0.3372563,-0.30652893,1
-0.10494137,-0.7941114,4
0.877769,0.12999439,4
-0.5245625,-0.74667096,2
-0.8256091,0.14263248,4
0.24193168,-0.9913095,4
-0.55076826,-0.82741857,2
-0.5579883,0.38213718,4
0.9795455,0.10812163,4
0.6601753,-0.2852311,4
-0.16339397,-0.5740385,4
-0.6415212,-0.9027159,2
-0.59435546,-0.20634365,4
0.55360246,0.35163212,4
0.763566,-0.6653372,3
0.8262421,-0.49581182,3
0.024106145,-0.4742514,1
0.6928761,0.7446592,2
-0.27325892,0.2586267,1
-0.31524754,-0.47443473,4
-0.12545049,0.2127477,1
-0.6818192,0.71508443,3
0.080724835,-0.34504426,1
0.09101784,-0.6412492,4
-0.9699447,0.20572186,4
-0.6689069,0.5934422,3
-0.23630202,-0.16911983,1
0.58587635,0.55835414,2
-0.8921263,-0.4028542,2
0.42609334,0.1457932,1
-0.978322,-0.29729784,4
0.77886987,-0.67625546,4
-0.90257895,-0.8915801,2
0.6441356,0.031024218,4
-0.61699784,-0.85680974,2
0.93792117,0.93968594,2
0.7628808,-0.98861957,3
-0.29675138,0.7164533,4
-0.04805255,0.14406562,1
-0.50982237,-0.078502536,4
0.047258258,0.09788132,1
0.62314546,-0.30186427,4
-0.3307134,-0.5090617,4
-0.115451336,0.99757886,4
0.49309385,0.24467158,4
0.0048131943,-0.30731988,1
-0.41528475,-0.88087857,2
0.6865727,0.08488548,4
-0.69426537,0.40138543,3
-0.9116037,0.9488064,3
0.17684126,0.30777955,1
-0.48198187,0.5585984,3
0.89036274,0.23443127,4
0.973434,-0.8021765,3
-0.66503835,0.73815656,3
-0.5434967,-0.2137729,4
0.5349008,-0.34035897,4
-0.4314959,-0.78005064,2
0.4960369,0.89427423,2
-0.19239962,0.7078154,4
0.3972162,0.1561495,1
0.7101364,0.21394181,4
-0.45823717,-0.12968409,1
-0.6196513,-0.46428955,4
-0.4347427,0.2313422,1
0.064816475,0.7556294,4
0.05482018,0.26048982,1
-0.74248254,-0.02387309,4
-0.85987735,-0.5462271,2
-0.1419183,0.2201463,1
-0.7206123,0.18083,4
-0.13119817,0.015892029,1
0.960626,-0.066575885,4
0.9599545,-0.8047663,3
-0.7832581,-0.31177664,4
-0.643399,-0.23457646,4
-0.37157857,0.44601285,4
0.53881884,0.16991305,4
0.51885426,0.84376705,2
-0.22793257,0.3160745,1
-0.7412803,-0.8965651,2
-0.63731897,0.15389943,4
-0.2532519,-0.31704795,1
-0.35055697,0.48810828,4
-0.8046701,-0.3071519,4
-0.79237854,-0.15314746,4
0.88011634,-0.4845469,3
-0.33125126,-0.13486648,1
0.58119774,0.7630136,2
-0.09802592,-0.5198027,4
-0.8367758,0.73756707,3
-0.7861093,-0.9990181,2
-0.073430896,0.04281628,1
-0.19104779,0.91381896,4
-0.8689282,0.9994067,3
0.042127132,-0.7663667,4
0.8948858,-0.2584554,4
0.3913877,0.3702098,4
-0.6204436,-0.23059547,4
-0.52768683,-0.54547346,2
0.6287943,0.20551383,4
-0.38495135,0.1831268,1
-0.056905508,0.5668386,4
0.53786445,0.48583138,2
0.731225,-0.113363385,4
0.8804847,-0.051219344,4
-0.6392698,-0.780964,2
0.59414876,-0.34286094,4
0.13415575,0.80505586,4
0.82008135,-0.21395874,4
-0.79618704,0.11747146,4
0.67098606,0.70944357,2
0.63391197,-0.056847453,4
0.3933276,-0.70214283,4
0.2802601,-0.38626266,1
-0.73518276,-0.530125,2
-0.081044674,-0.83092844,4
0.33928502,0.007588744,1
0.4163686,0.27363276,1
0.71133375,0.7358022,2
-0.99492395,0.3250929,4
-0.8752786,0.21848464,4
-0.13999486,0.90050566,4
-0.6988385,0.6007843,3
0.6335075,-0.40585732,3
0.3269179,0.5781363,4
0.3804083,0.09628415,1
-0.9744983,0.88530684,3
0.35823655,0.83471775,4
-0.9769006,-0.7428466,2
0.2101928,-0.9570513,4
0.48616004,0.4589342,2
-0.30304968,-0.49758184,4
0.67885697,-0.823931,3
0.45357454,0.39484835,4
0.8896005,0.8328353,2
-0.738333,-0.5991354,2
0.5346515,0.70884,2
0.559237,0.25332284,4
-0.924271,0.45672858,3
-0.39510405,0.76546633,4
0.22509193,-0.20370829,1
0.23327994,0.5733987,4
-0.2889818,-0.6149564,4
-0.5313095,0.113503575,4
-0.1835059,-0.57177544,4
0.77270555,-0.20455003,4
-0.30198598,-0.68484795,4
-0.97055054,-0.47974312,4
-0.555671,0.47716856,4
-0.52293885,0.6139821,3
0.708681,0.09625304,4
0.8818153,-0.7758553,3
0.94738424,-0.66279364,3
-0.4919455,-0.4538026,2
0.8206457,0.53008044,2
-0.83973575,-0.96151245,2
0.34737647,-0.3460921,1
-0.5041722,-0.8564532,2
-0.5998621,0.22188628,4
-0.91448534,0.36179245,4
-0.4273125,0.5109819,4
0.23651302,0.44265532,4
0.60401416,0.19881368,4
0.04194522,0.63430583,4
0.67792845,-0.88071454,3
-0.89216435,-0.43584967,4
0.73012865,-0.48181844,3
-0.79215705,0.981722,4
0.016005397,0.65658784,4
-0.81422985,0.5691016,3
0.78869486,0.8845072,2
-0.09274936,-0.79320335,4
-0.23117673,-0.7770051,4
0.5322298,0.94682515,2
-0.6508851,-0.15582335,4
-0.16602838,-0.98057437,4
-0.8269217,-0.33304608,4
-0.4831221,0.95229757,3
-0.71726453,-0.8878112,2
0.68718255,0.81244063,2
0.2688017,0.52880156,4
-0.6704829,0.79768527,3
-0.5884094,0.40672338,3
-0.40488064,-0.13533914,1
-0.5257219,0.74015224,3
-0.25394773,-0.86439073,4
-0.68040705,0.4435662,3
0.99819887,-0.35092556,4
-0.48075342,-0.32593167,4
-0.33765376,0.9005573,4
-0.6871917,0.81155777,3
0.8942406,-0.8993938,3
-0.13979042,0.29766512,4
-0.44318092,-0.7080972,2
0.45008814,0.8688452,4
-0.03658068,-0.99329114,4
0.6123359,-0.3608886,4
-0.24651349,-0.7763758,4
-0.9811077,0.84321475,3
0.0052291155,-0.029289126,1
0.06064427,-0.38285744,1
0.7202164,-0.98788345,3
0.21182084,0.4822954,4
-0.78116095,-0.8981044,2
0.10149479,0.034235,1
0.45891285,0.34827185,4
-0.9308673,0.093845844,4
0.49528086,0.24090147,4
-0.49979007,-0.2857486,4
0.85053253,0.9708648,2
-0.91292953,-0.92568696,2
0.38720214,0.26115465,1
0.96198785,-0.6498145,3
0.3524208,0.03653395,1
0.9405875,0.19575882,4
-0.42954588,-0.98261297,2
-0.12503445,-0.43513262,1
-0.82867813,0.42237973,3
-0.6847184,-0.62375,4
-0.8286687,0.6553081,3
-0.28605688,0.39315426,1
-0.36578858,0.39923108,4
0.26394272,-0.5152298,4
0.5323535,0.1603837,4
-0.14780676,0.25299704,1
0.35121024,0.91955554,4
0.26881492,0.23529053,4
-0.97465277,-0.28961027,4
-0.3779472,0.3383516,4
0.52939785,0.66010463,2
-0.6340872,0.4312197,3
-0.94074404,-0.79834497,2
-0.5585592,0.061457276,4
0.7912612,0.7758069,2
-0.56928,0.9751737,3
-0.8936448,-0.5678692,2
-0.42434967,-0.013437748,1
-0.36659288,0.7319493,4
-0.21270967,0.12276924,1
0.48788714,-0.8711544,3
0.36805403,-0.108516335,1
-0.49455237,-0.39609075,4
0.53086567,-0.38542306,4
0.8908125,0.1798501,4
0.6298152,0.89598453,2
-0.110239506,0.728951,4
0.7870811,-0.532133,3
-0.3275528,-0.95783854,4
-0.74886155,0.7040763,3
0.9330311,-0.23205626,4
-0.8981577,-0.5315105,2
-0.54106355,0.9119028,3
-0.7473886,0.087047935,4
0.55173576,-0.8648621,3
0.39199102,-0.38897038,4
0.33537626,0.519029,4
0.5460956,0.920035,2
-0.34357595,-0.22608292,1
0.6086254,0.94892,2
-0.9928514,0.5986732,3
0.07551551,-0.01921022,1
0.58292663,-0.36793923,4
-0.7131444,0.31085622,4
-0.90026116,-0.460055,2
0.057579994,-0.10272598,1
-0.9296298,-0.4984126,4
-0.61392593,0.10980117,4
-0.3573054,-0.63957644,4
-0.61645174,0.13176739,4
0.4927336,-0.44048524,3
0.7654375,0.7289555,4
0.60599947,-0.9661968,4
-0.63807166,-0.27685118,4
-0.44195378,0.7444712,3
-0.114091754,0.64696634,4
-0.05378294,0.93613636,4
-0.29142773,-0.8456303,4
-0.41866648,-0.35867512,4
0.07233739,0.21273422,1
0.2663504,0.49356687,4
0.69881296,-0.38383222,4
0.6769545,0.7769692,2
-0.8101065,-0.33240986,4
-0.8427975,0.32582283,4
-0.29632664,0.016783476,1
-0.015307188,0.9539151,4
-0.23440182,-0.77274334,4
0.29764402,0.693231,4
0.80007696,-0.77439916,3
0.24224043,-0.39300573,1
-0.61146307,-0.41549778,2
0.14386153,-0.12740946,1
-0.021502733,-0.41024005,1
-0.23629725,-0.85141194,4
0.21590829,0.6011565,4
0.6993722,-0.695403,3
0.7194108,-0.9508593,3
-0.98266613,-0.80055845,2
0.2546761,0.96929574,4
-0.43685722,-0.33790493,4
0.7648642,-0.012280226,4
0.57253313,-0.34085798,4
0.032136798,0.6988417,4
-0.19397342,-0.8325392,4
-0.99026775,0.057908893,4
0.9815817,-0.72970617,3
0.65892136,0.11417091,4
0.7982223,-0.08416951,4
-0.8410609,0.82762194,3
-0.83018553,-0.96534157,2
0.064263344,-0.9839963,4
0.94356465,-0.89060485,3
-0.4341632,0.424744,3
-0.15819967,-0.7468929,4
-0.62100875,0.4059676,3
0.3799504,0.041036963,4
0.25068688,0.0564152,1
0.20227563,0.6329936,4
0.6835927,-0.9822949,3
0.55759454,-0.4586197,3
-0.8919138,0.99584556,3
0.58944774,-0.27092433,4
0.34755588,0.40685642,4
-0.3446219,-0.8261645,4
-0.29670417,0.46078122,4
0.29397798,-0.30628812,1
-0.723528,0.79808545,3
0.95628524,-0.42687738,3
0.62860954,0.8274913,2
0.47737455,0.98882794,2
-0.036714792,-0.23532355,1
0.46062708,0.41352713,2
-0.7152941,-0.62673306,2
0.51530623,-0.7200961,3
-0.6884426,-0.6620059,2
-0.47610152,-0.9030292,2
0.15468836,-0.27131486,1
0.7998847,-0.5414418,3
0.857373,0.7419182,2
0.4870057,-0.5051794,3
-0.5196692,0.4267975,3
-0.21561444,0.73652935,4
-0.04799521,0.77161777,4
-0.088772655,0.18192363,1
0.90470874,0.3072312,4
-0.69290257,0.4750527,3
-0.5371102,0.25587106,4
0.8984171,0.381083,4
0.63051677,0.48494935,2
-0.33038235,0.15863645,1
-0.017213821,-0.8545555,4
-0.7028791,-0.80070055,2
-0.6797415,-0.48912513,2
0.9693718,0.33362114,4
-0.12310839,0.8634672,4
-0.43525684,-0.81446576,4
0.038232565,0.08825421,1
-0.5844619,-0.103995085,4
-0.19033587,-0.33733666,1
-0.65933895,0.36921263,4
-0.44634402,-0.91321266,2
0.1298157,-0.34010231,1
-0.16470599,-0.8971305,4
0.02003038,-0.06136608,1
-0.81805897,-0.09280324,4
0.80521536,-0.65853333,4
0.4601816,-0.6466284,3
0.9064505,0.87208664,2
0.77339697,-0.2481848,4
-0.15732634,-0.029070973,4
0.13809574,0.01986909,4
0.9359447,-0.9812591,3
0.5455531,0.7804562,2
-0.29907084,0.15836227,1
0.87835515,0.49572074,4
0.045862198,-0.6879947,4
-0.8792883,-0.82744753,2
0.3926468,-0.20707917,1
0.5676153,-0.43932927,3
-0.47989917,-0.45055258,2
-0.35818124,0.9423369,4
0.77087665,-0.30170953,4
0.35358655,-0.06459558,1
-0.94501233,-0.8512144,4
-0.6913742,-0.90156114,2
0.62496686,-0.107535005,4
-0.7650168,-0.19633806,4
0.8055148,0.7408259,2
0.5574646,-0.9937794,3
0.013176084,0.6435157,4
