-0.026361823,-0.44188142,4
-0.3393649,0.71065056,4
-0.29458284,0.73323214,4
-0.29937804,0.17272305,1
0.78831387,-0.9449743,3
0.37020886,-0.26872396,1
-0.7084322,0.01314652,4
0.78783774,-0.82873714,3
0.22944963,0.87909806,4
0.41132426,-0.91284895,3
-0.043129444,-0.21488738,1
-0.7607975,0.06527436,4
0.10242772,0.40891373,1
-0.1612798,0.40907705,1
-0.17149103,-0.20954072,1
-0.7442293,-0.0425483,4
-0.4212165,-0.7419847,2
-0.7700213,0.24212587,4
0.6110916,0.5459697,2
0.81535673,-0.37213552,4
0.2095344,-0.45506763,4
0.12235236,0.042706132,1
-0.9933318,0.08775532,4
0.22383595,-0.45046926,4
0.7588799,0.26824903,4
-0.33657682,-0.59101856,4
0.45430815,0.41896522,2
-0.4218601,0.7666832,3
-0.94652987,-0.37866938,4
-0.8546605,-0.5756501,2
0.61818814,0.43925738,2
-0.6888906,-0.4568156,2
0.21472967,-0.35598898,1
0.2226963,0.3037951,1
-0.5390502,-0.32447088,4
0.27927244,0.65849185,4
0.5526533,-0.72934616,3
0.15594232,-0.24109781,1
-0.9967743,0.32671034,4
0.015016198,0.5372716,4
-0.933848,-0.31601346,4
-0.37253618,-0.897884,4
-0.405792,0.7636646,3
-0.96912706,-0.19404268,4
-0.30717933,0.43953395,4
0.8919209,0.77600837,2
0.27421522,0.06537807,1
0.01578772,-0.39621508,1
0.17406046,-0.55232286,4
0.18544412,0.11934364,1
-0.36058784,0.89533806,4
-0.17485905,0.23435509,1
0.36270678,-0.70558584,4
-0.5368575,-0.6123018,2
-0.4690746,0.0917747,1
0.10550773,-0.80739665,4
0.93133354,-0.90337145,3
-0.71201515,0.6702081,3
0.3440858,0.9204618,4
0.8230077,0.87596333,4
0.390617,0.015658617,1
-0.22280991,-0.057674527,1
0.23568058,-0.22901046,1
0.83568156,-0.50900304,3
0.9676801,-0.5694705,4
-0.7607391,-0.657357,2
0.9139396,-0.9874455,3
-0.2355212,-0.12988377,1
0.8121028,0.6794468,2
0.9139178,0.35405207,4
-0.08773744,-0.79720557,4
0.91671515,-0.3417678,4
-0.001090765,-0.8611264,4
-0.9396131,0.11860657,4
-0.3730544,-0.60375655,4
-0.113408566,0.12602377,4
0.40871954,0.49130893,2
0.62247396,0.053126097,4
0.26364398,-0.9454534,4
-0.97035813,-0.30648088,4
-0.47047412,-0.5529219,2
0.5210724,0.40917373,2
-0.0219692,0.23934948,1
-0.54438305,-0.9478954,2
0.0051095486,0.3871106,1
-0.9306046,-0.19427681,4
-0.32715023,0.18523157,1
-0.9751091,-0.029071212,4
-0.96640694,0.6816572,3
0.45026994,0.14348578,4
-0.64518356,0.91237545,3
-0.5716604,-0.15027988,4
-0.103579044,0.45674658,1
-0.89104974,-0.006868005,4
-0.14211941,0.74881625,4
-0.51515746,-0.31219697,4
0.59231365,-0.18775141,4
0.3635975,-0.4390893,4
-0.22977948,-0.91420424,4
0.8529457,0.20084,4
0.10033488,-0.22723997,1
-0.3230127,0.9185833,4
0.19577372,-0.4235859,1
0.31636834,0.623569,4
-0.24219596,0.24899888,4
0.6191441,-0.69696677,3
-0.35936618,0.5906218,4
0.40326035,0.54830635,2
0.8877443,-0.97944725,3
-0.57287204,0.12603593,4
0.9125191,0.93558633,2
-0.5834912,0.69375813,3
0.6410426,-0.91798735,3
-0.3254037,-0.21314192,1
-0.0012338161,-0.3896991,4
0.9107754,0.4740088,4
0.24338794,-0.17119145,1
0.4332131,-0.43125057,3
-0.045314074,-0.74856114,4
-0.48110616,0.8094255,3
-0.11200321,0.54527545,4
-0.43255103,-0.33712184,4
-0.13184583,-0.39792395,1
-0.08289063,-0.07557988,1
-0.4574859,0.88820183,3
0.6744976,-0.24351048,4
-0.08474171,-0.9520037,4
-0.91953754,0.5150509,3
-0.68855417,-0.22933626,4
0.47639596,-0.5785798,3
-0.19828904,0.36352205,1
-0.88475156,0.21458268,4
0.80190814,-0.17657912,4
-0.89983857,0.7387248,3
0.88031757,-0.7703347,3
-0.49250484,0.7783966,3
0.48702967,-0.13164234,4
0.14582002,-0.09204757,1
-0.2004124,-0.13495708,1
-0.9188819,-0.13921976,4
0.37339032,-0.6520175,4
0.33728683,0.9471947,4
0.49485052,-0.12857127,4
0.14692187,0.14368689,1
0.6005753,0.028175235,4
0.06663251,0.64279795,4
-0.027990222,0.86169875,4
0.91773975,0.34876525,4
0.89514995,0.48327398,2
-0.43847454,0.52473664,3
-0.0848968,-0.07726264,1
0.28332293,-0.76513684,4
-0.7502377,0.6820502,3
-0.39445972,-0.58703125,4
-0.59936047,-0.12219238,4
-0.6575725,0.93855596,3
-0.29894876,0.5627066,4
-0.30773866,-0.1917156,1
-0.37846088,-0.3461033,4
-0.11600506,0.30856287,1
0.7567079,-0.19891989,4
-0.23885405,0.6135963,4
0.67740715,-0.07465696,4
0.3431853,-0.46154332,4
-0.28968883,-0.6311785,4
0.9041517,0.112457156,4
0.3106041,0.28507185,1
0.023903608,-0.79314303,4
-0.16093278,0.12126994,1
-0.100886226,-0.73629534,4
0.56264555,0.27223086,4
0.8136686,0.55009675,2
0.07971358,-0.93436015,4
0.46450567,0.87618136,2
-0.7348621,-0.96313405,2
-0.20069838,0.64767456,4
0.2157594,0.5003077,4
-0.3200338,0.5058321,4
-0.8952482,0.719223,3
-0.45322633,0.3929212,4
0.5977918,0.5905019,4
-0.88896084,0.5882969,3
-0.27758455,0.827749,4
-0.8967589,0.31623125,4
-0.11055553,-0.29659915,1
0.44189787,0.7212801,2
0.40148973,0.17410576,1
0.62512624,-0.8392893,3
-0.06482351,0.8590956,4
0.57712436,0.6991216,2
-0.18456078,0.017449856,1
-0.111836314,0.683671,4
-0.5486038,-0.30058336,4
-0.46267235,0.15252721,1
-0.041560292,-0.17042148,1
-0.40755963,0.5443468,3
-0.5624298,-0.48567486,2
-0.5482743,-0.04654455,4
0.65724707,0.95674515,2
0.48020458,-0.12048054,1
0.79542565,0.019263625,4
-0.45426607,0.12161505,1
0.31299174,-0.0437845,1
-0.17707753,-0.22582245,1
-0.8424219,-0.9858749,2
-0.67120135,-0.75346947,2
0.06963861,0.6529131,4
0.13679993,0.28243983,1
-0.8939699,0.8866602,3
-0.103351355,0.5680783,4
0.24266803,0.21450448,4
-0.77339935,0.8919842,3
-0.73111343,-0.39472198,4
0.15599966,0.2079196,1
-0.67313564,0.5964427,3
0.3536396,-0.2308302,1
0.90195656,0.67713714,2
-0.7644887,-0.29774427,4
-0.5355482,0.4700284,3
-0.16334164,0.15668452,1
-0.10894871,-0.83025384,4
0.8351376,0.25943923,4
-0.90853596,-0.28157747,4
-0.5710374,-0.22558713,4
-0.7301161,0.79432297,3
0.8514153,-0.9204136,3
0.25719202,0.3634423,1
0.92055964,-0.18044782,4
-0.3245821,-0.9430164,4
0.4568745,0.87159455,2
-0.5364226,0.55935633,3
-0.5173595,0.4648434,3
0.21394372,0.27326858,1
0.6596043,0.34875667,4
-0.097959995,-0.6580318,4
0.039951563,-0.12612689,1
0.2624662,0.83014345,4
-0.9302399,0.15912843,4
-0.25330353,0.028983593,1
0.5044552,0.41827893,2
-0.7246834,-0.6712358,2
-0.407094,0.31133723,4
-0.7637304,0.5017139,3
-0.0449636,0.6905966,4
-0.08186531,-0.64394677,4
0.5887636,-0.19024277,4
0.15196455,0.62301266,4
0.070421696,0.22446334,1
-0.757846,-0.33768892,4
-0.19488144,0.7528049,4
0.9537182,-0.57980275,4
0.42730653,0.69568324,2
-0.7085532,0.85828114,3
0.34104657,-0.36881363,4
0.21976936,-0.36350274,1
0.11796689,0.38679123,1
-0.12640548,-0.37539148,1
0.82569325,0.76461816,2
0.5604814,-0.82396245,3
0.8202398,0.4264915,2
-0.6919745,0.42956877,3
-0.17320752,0.7300172,4
-0.76848006,0.7749207,3
-0.38977528,-0.1952976,1
-0.8973453,0.30112457,4
-0.27111626,-0.025723696,1
-0.89261913,0.9578501,3
-0.06924462,-0.5763173,4
-0.27614927,0.06436372,1
-0.4595034,0.5021713,3
0.3161348,0.6128776,4
0.046661258,-0.04564333,1
0.16129625,0.24651754,4
0.49186254,-0.764941,3
-0.028884053,0.056963682,1
-0.29506624,-0.5282303,4
0.81087697,-0.47586882,3
-0.8468137,-0.78202486,2
0.32491076,-0.4134301,4
-0.408301,-0.33940315,4
0.48698008,-0.06061995,4
0.015131831,0.89940894,4
0.043904543,-0.38134623,1
-0.60029304,0.6955701,3
0.030896664,0.28758347,1
0.9986309,-0.973938,3
-0.14491582,-0.36983383,1
-0.90504134,0.06609571,4
0.12353897,0.061984062,1
-0.235116,-0.19031465,1
0.7168031,-0.705835,3
0.34792924,-0.048530817,1
0.37629735,-0.5350845,4
-0.36332977,-0.32123566,1
0.046532393,0.17739534,1
-0.5338057,-0.94602716,2
-0.379786,0.43040097,4
0.6707969,0.58728254,2
0.0047904253,0.89087427,4
0.7674409,-0.17846298,4
-0.6838696,-0.13040972,4
-0.7156261,-0.8023132,2
0.95771,-0.95141876,3
0.7449473,0.9680587,2
0.1612134,0.8085824,4
0.77407455,0.68587136,4
0.062089324,0.26052284,1
-0.97455966,-0.67481625,2
0.9831705,0.44316697,2
0.1108197,0.05166316,1
0.44604886,0.729645,2
0.7694005,-0.9996251,3
-0.1758256,0.93568325,4
0.16937459,-0.0032088757,1
0.17409062,-0.0044744015,1
0.42768502,0.20717955,1
-0.627586,-0.08187568,4
-0.21614349,0.21031773,1
0.53469694,-0.27656198,4
-0.39913714,0.078287244,4
-0.53058493,0.87911606,3
0.020589352,0.55437887,4
0.087635756,-0.97905684,4
0.94774187,-0.6574942,3
0.8937278,-0.019422531,4
0.23729885,-0.33503234,1
0.24160671,-0.98491144,4
0.79977524,-0.5158174,3
-0.1971116,0.29652858,1
-0.14572132,0.0862962,1
0.25430274,0.8747786,4
-0.65528667,0.41764355,3
0.63112736,0.2592461,4
-0.60542595,0.67461693,3
-0.22137058,-0.7581197,4
0.2760718,0.7784077,4
-0.36574078,0.3480965,4
-0.05412221,0.7886716,4
0.21173227,0.3618431,1
0.8385674,0.6045475,2
0.10842657,0.21897972,1
-0.46007633,0.09830904,1
0.897408,0.8945043,2
-0.24880624,-0.1283977,1
0.26754415,0.8462298,4
-0.58736753,-0.22185159,4
-0.084077,0.3465078,1
0.9204023,0.43769383,2
-0.75423014,0.47660315,3
0.17083931,0.71612275,4
-0.034496427,-0.19964302,1
0.8709978,0.3054446,4
0.31526804,-0.23700643,1
-0.386456,0.18269062,4
-0.63718927,0.7172421,3
0.9706825,-0.4637705,3
-0.48617947,0.18379545,4
-0.50451183,-0.5803944,2
0.100332856,-0.7491181,4
-0.30173957,-0.04877603,1
-0.9818913,0.4362452,3
0.6304312,-0.21973586,4
-0.6996567,0.010912776,4
0.14168131,-0.8176061,4
-0.94785285,-0.0638299,4
-0.74353385,-0.43153572,2
0.37013054,0.43378508,4
-0.30957198,-0.57645905,4
0.38051486,-0.27630532,1
-0.034452796,-0.5207201,4
0.23264766,0.8273988,4
0.4310732,-0.9259776,3
-0.28438818,-0.8303231,4
0.26729023,0.6638359,4
-0.30970418,0.31727827,1
0.3327191,-0.4681723,4
-0.90120244,-0.050199986,4
-0.8599843,0.7569462,3
0.2557807,0.9951539,4
0.031818032,-0.1869179,1
0.6473347,-0.80509984,3
0.94062257,0.77949035,2
0.60011876,0.80733395,2
0.34863627,-0.94472635,4
0.3617159,0.77360713,4
-0.38631892,-0.5685518,4
0.53994286,-0.5340718,3
-0.110813975,0.87383115,4
-0.9509293,-0.10322213,4
0.16729617,-0.079179406,1
-0.40097415,0.8602649,4
0.8493992,-0.97287107,3
-0.85541534,0.07635224,4
0.3707918,0.8411343,4
0.48592663,-0.8780638,3
-0.07102728,-0.08666527,1
0.32960117,-0.30827487,1
-0.82721007,-0.35249925,4
0.15312326,0.28176856,1
0.9107621,-0.4477489,3
0.59645617,-0.3741542,4
-0.3727312,0.6386559,4
0.73396087,0.071338415,4
0.64165723,-0.6562921,3
0.7590109,0.5860915,2
0.43287933,-0.1007992,1
-0.1480434,0.17990255,1
-0.119864345,-0.04284966,1
-0.4640603,-0.37964082,4
0.41413474,-0.019725323,4
-0.70899665,0.5879823,3
0.61546147,0.07960129,4
0.14148235,-0.8806586,4
-0.62723374,0.0047683716,4
0.50204873,0.46329105,4
-0.7811192,0.78467965,3
-0.07526481,0.24794018,4
0.27801096,-0.09968686,1
0.06792426,0.6189233,4
-0.79303133,0.30608118,4
-0.15849102,-0.39770567,1
0.40407193,-0.6662003,3
-0.81208575,-0.6128174,2
-0.12589979,0.79590595,4
0.47898114,0.117785096,1
-0.9865844,-0.8920058,2
0.080914974,0.7383299,4
-0.17883551,0.98119986,4
0.75819194,0.37521994,4
0.87165093,-0.034461737,4
-0.48710573,-0.05118406,1
-0.94879556,-0.2704109,4
0.3070228,0.8284997,4
-0.79707515,0.32867765,4
-0.5281552,-0.43105078,2
-0.7565321,-0.40580988,2
0.53955257,0.81253123,2
0.6872674,-0.8964435,3
-0.6487088,0.9198712,3
0.82298064,0.095087886,4
0.6282309,0.033783436,4
0.3900876,0.6337688,4
-0.65981865,-0.9776075,2
0.12451768,-0.55563927,4
-0.53644407,0.4902768,3
-0.18025148,0.7556914,4
0.4999274,0.47761786,2
0.26284993,0.73740077,4
-0.76898944,0.14927423,4
0.94631183,0.96334004,2
0.15448058,-0.77292585,4
-0.9358094,-0.612591,4
-0.015191078,0.3095814,1
0.3913101,0.42721772,4
0.61139166,-0.24230528,4
0.72944677,-0.6865599,3
-0.63084066,0.3149953,4
0.11676884,-0.7572284,4
0.22434044,-0.2822801,1
-0.2254759,0.6150056,4
-0.044339657,0.43364298,1
0.89732873,-0.7587378,3
0.7228744,0.20028841,4
0.556612,0.15652978,4
0.2742473,-0.6139518,4
0.34169042,0.12948251,1
-0.63589275,0.35293388,4
-0.47807825,0.5901524,4
-0.022302628,-0.35215914,1
-0.9780905,-0.99602413,2
0.5636394,0.2978028,4
0.71734023,0.28150845,4
0.3777082,-0.43010163,4
0.7482605,0.4980899,2
-0.5324906,0.5073961,3
-0.54277515,-0.2450515,4
-0.7756032,-0.80803025,2
0.6641804,-0.7270051,3
0.6308149,0.27594066,4
-0.9678215,-0.5042945,4
0.68984604,-0.1381954,4
0.69463325,-0.71790004,3
-0.7622106,0.3528366,4
-0.46206665,0.059045315,1
-0.60204387,-0.75943935,2
0.12031877,-0.53375816,4
0.767331,-0.64855194,3
-0.81797564,0.7314553,4
0.57397795,-0.34935474,4
-0.57856405,-0.76250243,4
0.78078914,-0.50298643,3
0.53006375,-0.2737913,4
-0.7569039,0.021708488,4
-0.116102695,-0.5358721,4
-0.3425318,-0.49140227,4
0.16222525,-0.19630003,1
-0.6175512,-0.22440243,4
0.22744358,0.57837117,4
-0.8311591,-0.10750008,4
-0.95216334,-0.016951084,4
0.23788905,0.066776514,1
0.23221183,-0.98826206,4
0.27462614,0.22281861,1
-0.12066603,-0.17837644,1
-0.91273165,0.90982985,3
-0.8650594,0.25697052,4
0.4212017,-0.24284136,1
0.7475858,0.71811986,2
-0.28356397,-0.7271997,4
0.65883255,-0.48140693,3
0.8725581,0.23370373,4
-0.65617096,0.4461515,4
-0.8583605,-0.56943,2
0.7466121,-0.079634905,4
0.6221615,-0.7342297,3
-0.3620131,-0.7787732,4
0.75048053,0.3363694,4
-0.70730066,-0.4178996,2
-0.3945396,-0.6690388,4
-0.64843965,0.08553994,4
-0.6503415,0.90561557,3
-0.08036196,0.27313256,1
-0.8891524,0.97734845,4
0.0019068718,-0.72807384,4
0.6268103,0.6822158,2
0.71165895,-0.2731818,4
-0.70605457,-0.83430576,4
-0.32636487,-0.04083109,1
-0.5000119,0.9845544,4
0.9939873,-0.2897259,4
-0.17286432,0.35526133,1
-0.3541242,0.9028406,4
-0.29543293,0.26169264,1
-0.9865811,0.45517766,3
-0.776932,-0.66426647,2
-0.4110893,0.7350445,3
-0.0646857,0.8286681,4
0.61074114,0.65682054,2
0.9859699,0.3173548,4
-0.8986101,0.1575495,4
-0.17865181,0.5357797,4
-0.3505255,0.74631846,4
-0.8347862,-0.5824363,2
0.09521663,-0.8405925,4
-0.917081,-0.7533057,2
-0.35739887,0.06035638,1
0.2777846,0.5208477,4
0.9979522,-0.90553725,3
0.2392503,0.5842043,4
0.35763896,-0.38178718,4
-0.93519723,-0.7712785,2
0.3248775,-0.25276685,1
0.26271212,0.424325,1
0.43256497,0.92995393,4
0.75561285,-0.9581467,3
-0.88903224,-0.8427814,2
-0.6182301,-0.40327966,2
0.5463886,-0.71573424,3
0.0033967495,0.40336728,1
-0.43293512,-0.80969906,4
0.81758547,0.54352343,2
-0.60191596,-0.3002199,4
-0.53014624,-0.7480463,2
-0.44169426,-0.16120708,1
0.30974245,-0.9954581,4
-0.31068814,0.78909695,4
0.1829443,0.35006,1
-0.13604212,0.66490126,4
-0.22303677,0.68344367,4
0.10683954,-0.48210227,1
0.7495638,0.024335623,4
-0.722451,-0.689355,2
-0.9807327,0.19937873,4
0.68052685,-0.2007761,4
-0.2784649,0.83459556,4
0.3996458,-0.31586206,4
-0.13205779,-0.8220594,4
0.1666094,0.3205533,1
0.8045293,0.91957355,2
-0.73834634,0.36986542,4
-0.78317106,-0.8355231,2
-0.31798458,-0.5471178,4
0.050177097,-0.20790505,1
-0.15984178,0.5401757,4
-0.27057028,0.07536256,4
0.6955192,0.74950707,4
0.03526354,-0.2937783,1
0.06394315,-0.32356536,1
-0.76340425,-0.59348214,4
-0.23860681,0.8392352,4
-0.36925018,0.5213578,4
0.40996277,0.71967185,2
0.6632011,-0.4954822,3
-0.24969685,0.604728,4
0.088466406,-0.53604007,4
0.8040656,0.8093374,2
0.2121365,-0.6708133,4
-0.4262805,-0.2192607,4
-0.41557038,-0.84917676,2
-0.19527733,-0.04897678,4
-0.82818246,0.5964154,3
0.88902736,-0.40296137,3
0.28337455,0.5971092,4
0.31474555,0.16442311,1
-0.5004338,-0.37133276,4
0.48352516,-0.86655223,3
0.62651956,-0.81068754,3
0.042060018,0.7549491,4
-0.11314225,0.1445781,1
-0.9689435,0.67506695,3
0.55981815,-0.646081,4
0.16486573,-0.85145867,4
-0.32860482,0.41828167,4
-0.146685,0.7985512,4
0.447762,-0.91395164,3
0.04152286,0.5203217,4
-0.718066,0.40743268,3
-0.049127817,0.14811873,1
-0.43830574,0.9020989,3
0.077616096,0.49361932,1
-0.8398771,0.6039407,4
0.74238145,-0.94552994,3
0.3638494,-0.9767165,4
-0.89809203,-0.78495395,2
0.79347813,-0.6355177,3
-0.8963196,0.21135962,4
0.8699547,-0.34634948,4
0.73314965,0.82099426,2
-0.17211938,-0.465976,1
0.9648429,0.67232597,2
-0.32601142,0.65119004,4
-0.49145412,-0.13281691,4
0.638299,0.33367229,4
0.029573202,0.30195367,1
-0.26290023,0.3621323,1
-0.8966075,-0.16955054,4
-0.6268027,-0.8632332,2
-0.65160275,-0.4313593,2
-0.2739805,0.14849675,4
0.25510383,0.9143989,4
0.72042954,-0.85943913,3
0.3193375,-0.025425315,4
0.9505564,0.533067,2
-0.68764853,0.6700463,3
0.5582243,-0.36482275,4
0.11536193,0.47761977,1
-0.8202771,0.8536838,3
0.3039192,0.42021406,4
0.5607945,6.122589E-4,4
0.04883349,-0.31802785,1
-0.33478713,-0.10672021,1
-0.45152724,0.16198397,1
0.74952245,-0.50603366,3
-0.4248526,-0.7085992,2
-0.6084008,0.7603774,3
0.9358288,-0.00658226,4
0.1617477,-0.06587136,4
-0.2998098,0.9810374,4
-0.8042284,0.057534933,4
0.77630234,-0.38364077,4
0.21278012,0.5049224,4
0.77239037,-0.6798445,4
0.21353424,0.4069097,1
0.5549084,-0.9775969,4
0.13454378,-0.12095332,1
-0.11310196,0.2570839,1
0.84747183,-0.8890841,3
-0.097093225,0.9588393,4
-0.013402939,-0.1433835,1
-0.62244785,0.7649559,3
-0.19558382,0.11384392,1
-0.18450308,-0.45093155,1
0.27132297,0.7000202,4
-0.31379783,0.06881809,1
0.88912547,-0.4070301,3
0.6502135,0.8299023,2
-0.017266989,0.6612793,4
-0.06313872,-0.8251747,4
-0.70209956,0.13458598,4
0.12832606,0.75732136,4
-0.9657959,0.01292038,4
0.05603254,-0.33625424,1
0.7352989,0.3247205,4
-0.33236778,-0.81756115,4
-0.78001285,0.7261393,3
-0.38393438,-0.4245839,4
0.3511666,-0.916963,4
0.47953355,-0.36088645,4
0.16259718,-0.8479166,4
-0.32496977,-0.9014783,4
0.30486655,0.66222644,4
-0.6099746,0.71115077,3
0.7961396,0.35847104,4
0.77752733,0.31026495,4
0.7186477,0.9885671,2
0.060790062,0.92632353,4
0.765862,0.7033404,2
0.593063,-0.2789799,4
-0.63895154,0.0904423,4
0.8042946,-0.80867803,3
0.3371514,-0.31695008,1
0.12278211,0.4266007,1
0.051355004,-0.4975803,4
-0.53927815,0.8396964,3
-0.1280452,-0.1909318,1
0.3159454,-0.46933758,4
-0.58656013,0.5887203,3
0.6335573,0.48617733,2
0.23508584,0.32766664,1
0.7127538,0.66618574,2
-0.8834381,-0.8590182,2
-0.89273274,-0.39356172,4
-0.55628026,0.9222013,3
-0.62808776,-0.8691864,2
-0.5245737,-0.09563768,4
0.4810872,-0.39881134,4
0.9959787,-0.6031951,4
-0.05460024,0.787696,4
0.5642499,1.8799305E-4,4
0.2775538,-0.9640417,4
-0.64699984,-0.15565145,4
-0.9812813,0.62181365,3
0.6207733,0.76321816,2
0.19689739,0.7203218,4
-0.53384876,-0.5944574,2
-0.47436333,-0.9493457,2
0.23586118,0.111649275,1
-0.69365895,-0.2813661,4
-0.28124225,0.7288631,4
0.5490699,-0.14451468,4
0.8710655,0.12639558,4
0.13804913,0.6533668,4
-0.40977466,0.28518546,1
0.60497725,-0.7680479,3
0.81754434,0.53492844,2
-0.37397683,-0.3746246,4
0.368904,-0.7370852,4
-0.36158895,-0.018280268,1
-0.52893496,-0.13026536,4
-0.9105319,-0.4448725,2
0.6763654,0.69909894,2
0.5983833,0.5245048,2
0.38421583,0.39171243,4
0.9606402,0.036147594,4
-0.02343607,0.4633181,1
0.35293603,-0.8349912,4
0.07194686,-0.2822324,1
0.39525902,0.14638996,1
0.9040382,-0.27834475,4
-0.2965771,0.08360827,1
-0.9375925,0.34645915,4
0.37329984,-0.18649733,1
